"Site","DateTime","PT1","PT2","MeanDischarge"
"POKE",2019-07-20 06:45:00,256.14114219882,265.995484815321,261.068313507071
"POKE",2019-07-20 07:00:00,256.922496862523,265.995484815321,261.458990838922
"POKE",2019-07-20 07:15:00,257.703851526227,264.495202051984,261.099526789105
"POKE",2019-07-20 07:30:00,256.922496862523,267.495767578659,262.209132220591
"POKE",2019-07-20 07:45:00,256.14114219882,265.995484815321,261.068313507071
"POKE",2019-07-20 08:00:00,256.922496862523,265.995484815321,261.458990838922
"POKE",2019-07-20 08:15:00,257.703851526227,264.495202051984,261.099526789105
"POKE",2019-07-20 08:30:00,256.14114219882,262.994919288646,259.568030743733
"POKE",2019-07-20 08:45:00,256.922496862523,267.495767578659,262.209132220591
"POKE",2019-07-20 09:00:00,256.922496862523,267.495767578659,262.209132220591
"POKE",2019-07-20 09:15:00,256.922496862523,265.995484815321,261.458990838922
"POKE",2019-07-20 09:30:00,256.922496862523,267.495767578659,262.209132220591
"POKE",2019-07-20 09:45:00,255.359787535116,265.995484815321,260.677636175219
"POKE",2019-07-20 10:00:00,255.359787535116,264.495202051984,259.92749479355
"POKE",2019-07-20 10:15:00,254.578432871412,267.495767578659,261.037100225036
"POKE",2019-07-20 10:30:00,254.578432871412,265.995484815321,260.286958843367
"POKE",2019-07-20 10:45:00,253.797078207709,267.495767578659,260.646422893184
"POKE",2019-07-20 11:00:00,253.797078207709,267.495767578659,260.646422893184
"POKE",2019-07-20 11:15:00,256.14114219882,268.996050341997,262.568596270408
"POKE",2019-07-20 11:30:00,255.359787535116,268.996050341997,262.177918938557
"POKE",2019-07-20 11:45:00,256.14114219882,267.495767578659,261.818454888739
"POKE",2019-07-20 12:00:00,253.797078207709,265.995484815321,259.896281511515
"POKE",2019-07-20 12:15:00,255.359787535116,268.996050341997,262.177918938557
"POKE",2019-07-20 12:30:00,255.359787535116,267.495767578659,261.427777556888
"POKE",2019-07-20 12:45:00,254.578432871412,267.495767578659,261.037100225036
"POKE",2019-07-20 13:00:00,255.359787535116,268.996050341997,262.177918938557
"POKE",2019-07-20 13:15:00,253.797078207709,270.496333105335,262.146705656522
"POKE",2019-07-20 13:30:00,253.015723544005,267.495767578659,260.255745561332
"POKE",2019-07-20 13:45:00,253.797078207709,270.496333105335,262.146705656522
"POKE",2019-07-20 14:00:00,253.015723544005,271.996615868673,262.506169706339
"POKE",2019-07-20 14:15:00,253.797078207709,270.496333105335,262.146705656522
"POKE",2019-07-20 14:30:00,255.359787535116,271.996615868673,263.678201701894
"POKE",2019-07-20 14:45:00,253.015723544005,273.496898632011,263.256311088008
"POKE",2019-07-20 15:00:00,253.797078207709,274.997181395349,264.397129801529
"POKE",2019-07-20 15:15:00,253.015723544005,273.496898632011,263.256311088008
"POKE",2019-07-20 15:30:00,252.234368880301,268.996050341997,260.615209611149
"POKE",2019-07-20 15:45:00,252.234368880301,270.496333105335,261.365350992818
"POKE",2019-07-20 16:00:00,252.234368880301,270.496333105335,261.365350992818
"POKE",2019-07-20 16:15:00,250.671659552894,265.995484815321,258.333572184108
"POKE",2019-07-20 16:30:00,252.234368880301,265.995484815321,259.114926847811
"POKE",2019-07-20 16:45:00,253.015723544005,267.495767578659,260.255745561332
"POKE",2019-07-20 17:00:00,252.234368880301,267.495767578659,259.86506822948
"POKE",2019-07-20 17:15:00,251.453014216598,265.995484815321,258.72424951596
"POKE",2019-07-20 17:30:00,251.453014216598,265.995484815321,258.72424951596
"POKE",2019-07-20 17:45:00,249.89030488919,267.495767578659,258.693036233925
"POKE",2019-07-20 18:00:00,249.89030488919,262.994919288646,256.442612088918
"POKE",2019-07-20 18:15:00,250.671659552894,264.495202051984,257.583430802439
"POKE",2019-07-20 18:30:00,252.234368880301,265.995484815321,259.114926847811
"POKE",2019-07-20 18:45:00,250.671659552894,265.995484815321,258.333572184108
"POKE",2019-07-20 19:00:00,252.234368880301,264.495202051984,258.364785466142
"POKE",2019-07-20 19:15:00,251.453014216598,264.495202051984,257.974108134291
"POKE",2019-07-20 19:30:00,251.453014216598,267.495767578659,259.474390897628
"POKE",2019-07-20 19:45:00,250.671659552894,264.495202051984,257.583430802439
"POKE",2019-07-20 20:00:00,250.671659552894,265.995484815321,258.333572184108
"POKE",2019-07-20 20:15:00,251.453014216598,264.495202051984,257.974108134291
"POKE",2019-07-20 20:30:00,250.671659552894,262.994919288646,256.83328942077
"POKE",2019-07-20 20:45:00,249.89030488919,262.994919288646,256.442612088918
"POKE",2019-07-20 21:00:00,249.89030488919,262.994919288646,256.442612088918
"POKE",2019-07-20 21:15:00,250.671659552894,256.993788235294,253.832723894094
"POKE",2019-07-20 21:30:00,249.89030488919,261.494636525308,255.692470707249
"POKE",2019-07-20 21:45:00,249.89030488919,259.99435376197,254.94232932558
"POKE",2019-07-20 22:00:00,249.89030488919,258.494070998632,254.192187943911
"POKE",2019-07-20 22:15:00,250.671659552894,261.494636525308,256.083148039101
"POKE",2019-07-20 22:30:00,251.453014216598,261.494636525308,256.473825370953
"POKE",2019-07-20 22:45:00,250.671659552894,261.494636525308,256.083148039101
"POKE",2019-07-20 23:00:00,250.671659552894,259.99435376197,255.333006657432
"POKE",2019-07-20 23:15:00,250.671659552894,258.494070998632,254.582865275763
"POKE",2019-07-20 23:30:00,250.671659552894,259.99435376197,255.333006657432
"POKE",2019-07-20 23:45:00,251.453014216598,258.494070998632,254.973542607615
"POKE",2019-07-21 00:00:00,249.89030488919,256.993788235294,253.442046562242
"POKE",2019-07-21 00:15:00,249.89030488919,259.99435376197,254.94232932558
"POKE",2019-07-21 00:30:00,249.89030488919,259.99435376197,254.94232932558
"POKE",2019-07-21 00:45:00,250.671659552894,258.494070998632,254.582865275763
"POKE",2019-07-21 01:00:00,250.671659552894,259.99435376197,255.333006657432
"POKE",2019-07-21 01:15:00,252.234368880301,258.494070998632,255.364219939467
"POKE",2019-07-21 01:30:00,252.234368880301,259.99435376197,256.114361321136
"POKE",2019-07-21 01:45:00,251.453014216598,258.494070998632,254.973542607615
"POKE",2019-07-21 02:00:00,253.015723544005,259.99435376197,256.505038652987
"POKE",2019-07-21 02:15:00,252.234368880301,261.494636525308,256.864502702805
"POKE",2019-07-21 02:30:00,253.015723544005,259.99435376197,256.505038652987
"POKE",2019-07-21 02:45:00,252.234368880301,258.494070998632,255.364219939467
"POKE",2019-07-21 03:00:00,252.234368880301,261.494636525308,256.864502702805
"POKE",2019-07-21 03:15:00,251.453014216598,258.494070998632,254.973542607615
"POKE",2019-07-21 03:30:00,253.015723544005,261.494636525308,257.255180034656
"POKE",2019-07-21 03:45:00,253.015723544005,256.993788235294,255.00475588965
"POKE",2019-07-21 04:00:00,253.015723544005,256.993788235294,255.00475588965
"POKE",2019-07-21 04:15:00,251.453014216598,256.993788235294,254.223401225946
"POKE",2019-07-21 04:30:00,252.234368880301,256.993788235294,254.614078557798
"POKE",2019-07-21 04:45:00,252.234368880301,256.993788235294,254.614078557798
"POKE",2019-07-21 05:00:00,255.359787535116,259.99435376197,257.677070648543
"POKE",2019-07-21 05:15:00,252.234368880301,256.993788235294,254.614078557798
"POKE",2019-07-21 05:30:00,253.015723544005,258.494070998632,255.754897271318
"POKE",2019-07-21 05:45:00,252.234368880301,256.993788235294,254.614078557798
"POKE",2019-07-21 06:00:00,253.015723544005,258.494070998632,255.754897271318
"POKE",2019-07-21 06:15:00,253.797078207709,255.493505471956,254.645291839832
"POKE",2019-07-21 06:30:00,253.797078207709,256.993788235294,255.395433221501
"POKE",2019-07-21 06:45:00,254.578432871412,258.494070998632,256.536251935022
"POKE",2019-07-21 07:00:00,253.015723544005,256.993788235294,255.00475588965
"POKE",2019-07-21 07:15:00,253.797078207709,259.99435376197,256.895715984839
"POKE",2019-07-21 07:30:00,255.359787535116,258.494070998632,256.926929266874
"POKE",2019-07-21 07:45:00,256.14114219882,258.494070998632,257.317606598726
"POKE",2019-07-21 08:00:00,256.922496862523,261.494636525308,259.208566693915
"POKE",2019-07-21 08:15:00,253.015723544005,256.993788235294,255.00475588965
"POKE",2019-07-21 08:30:00,253.797078207709,255.493505471956,254.645291839832
"POKE",2019-07-21 08:45:00,251.453014216598,256.993788235294,254.223401225946
"POKE",2019-07-21 09:00:00,252.234368880301,253.993222708618,253.11379579446
"POKE",2019-07-21 09:15:00,252.234368880301,258.494070998632,255.364219939467
"POKE",2019-07-21 09:30:00,252.234368880301,255.493505471956,253.863937176129
"POKE",2019-07-21 09:45:00,251.453014216598,255.493505471956,253.473259844277
"POKE",2019-07-21 10:00:00,251.453014216598,256.993788235294,254.223401225946
"POKE",2019-07-21 10:15:00,250.671659552894,256.993788235294,253.832723894094
"POKE",2019-07-21 10:30:00,250.671659552894,255.493505471956,253.082582512425
"POKE",2019-07-21 10:45:00,250.671659552894,259.99435376197,255.333006657432
"POKE",2019-07-21 11:00:00,249.89030488919,253.993222708618,251.941763798904
"POKE",2019-07-21 11:15:00,251.453014216598,259.99435376197,255.723683989284
"POKE",2019-07-21 11:30:00,249.89030488919,258.494070998632,254.192187943911
"POKE",2019-07-21 11:45:00,249.108950225487,259.99435376197,254.551651993728
"POKE",2019-07-21 12:00:00,249.108950225487,255.493505471956,252.301227848721
"POKE",2019-07-21 12:15:00,249.89030488919,256.993788235294,253.442046562242
"POKE",2019-07-21 12:30:00,249.108950225487,256.993788235294,253.05136923039
"POKE",2019-07-21 12:45:00,249.89030488919,259.99435376197,254.94232932558
"POKE",2019-07-21 13:00:00,249.108950225487,256.993788235294,253.05136923039
"POKE",2019-07-21 13:15:00,248.327595561783,259.99435376197,254.160974661876
"POKE",2019-07-21 13:30:00,246.764886234376,258.494070998632,252.629478616504
"POKE",2019-07-21 13:45:00,246.764886234376,259.99435376197,253.379619998173
"POKE",2019-07-21 14:00:00,247.546240898079,259.99435376197,253.770297330025
"POKE",2019-07-21 14:15:00,248.327595561783,261.494636525308,254.911116043545
"POKE",2019-07-21 14:30:00,248.327595561783,259.99435376197,254.160974661876
"POKE",2019-07-21 14:45:00,248.327595561783,259.99435376197,254.160974661876
"POKE",2019-07-21 15:00:00,249.108950225487,261.494636525308,255.301793375397
"POKE",2019-07-21 15:15:00,247.546240898079,256.993788235294,252.270014566687
"POKE",2019-07-21 15:30:00,247.546240898079,259.99435376197,253.770297330025
"POKE",2019-07-21 15:45:00,249.108950225487,261.494636525308,255.301793375397
"POKE",2019-07-21 16:00:00,248.327595561783,259.99435376197,254.160974661876
"POKE",2019-07-21 16:15:00,249.108950225487,261.494636525308,255.301793375397
"POKE",2019-07-21 16:30:00,249.108950225487,262.994919288646,256.051934757066
"POKE",2019-07-21 16:45:00,248.327595561783,259.99435376197,254.160974661876
"POKE",2019-07-21 17:00:00,249.108950225487,261.494636525308,255.301793375397
"POKE",2019-07-21 17:15:00,249.108950225487,262.994919288646,256.051934757066
"POKE",2019-07-21 17:30:00,249.108950225487,259.99435376197,254.551651993728
"POKE",2019-07-21 17:45:00,248.327595561783,261.494636525308,254.911116043545
"POKE",2019-07-21 18:00:00,247.546240898079,259.99435376197,253.770297330025
"POKE",2019-07-21 18:15:00,249.108950225487,259.99435376197,254.551651993728
"POKE",2019-07-21 18:30:00,248.327595561783,259.99435376197,254.160974661876
"POKE",2019-07-21 18:45:00,248.327595561783,256.993788235294,252.660691898539
"POKE",2019-07-21 19:00:00,246.764886234376,255.493505471956,251.129195853166
"POKE",2019-07-21 19:15:00,248.327595561783,259.99435376197,254.160974661876
"POKE",2019-07-21 19:30:00,247.546240898079,258.494070998632,253.020155948356
"POKE",2019-07-21 19:45:00,246.764886234376,256.993788235294,251.879337234835
"POKE",2019-07-21 20:00:00,247.546240898079,256.993788235294,252.270014566687
"POKE",2019-07-21 20:15:00,246.764886234376,255.493505471956,251.129195853166
"POKE",2019-07-21 20:30:00,245.202176906968,253.993222708618,249.597699807793
"POKE",2019-07-21 20:45:00,246.764886234376,256.993788235294,251.879337234835
"POKE",2019-07-21 21:00:00,246.764886234376,256.993788235294,251.879337234835
"POKE",2019-07-21 21:15:00,247.546240898079,256.993788235294,252.270014566687
"POKE",2019-07-21 21:30:00,245.983531570672,250.992657181942,248.488094376307
"POKE",2019-07-21 21:45:00,246.764886234376,255.493505471956,251.129195853166
"POKE",2019-07-21 22:00:00,246.764886234376,253.993222708618,250.379054471497
"POKE",2019-07-21 22:15:00,245.202176906968,250.992657181942,248.097417044455
"POKE",2019-07-21 22:30:00,246.764886234376,253.993222708618,250.379054471497
"POKE",2019-07-21 22:45:00,245.202176906968,250.992657181942,248.097417044455
"POKE",2019-07-21 23:00:00,244.420822243265,250.992657181942,247.706739712604
"POKE",2019-07-21 23:15:00,245.202176906968,250.992657181942,248.097417044455
"POKE",2019-07-21 23:30:00,245.983531570672,252.49293994528,249.238235757976
"POKE",2019-07-21 23:45:00,245.202176906968,247.992091655267,246.597134281118
"POKE",2019-07-22 00:00:00,244.420822243265,247.992091655267,246.206456949266
"POKE",2019-07-22 00:15:00,243.639467579561,244.991526128591,244.315496854076
"POKE",2019-07-22 00:30:00,244.420822243265,247.992091655267,246.206456949266
"POKE",2019-07-22 00:45:00,242.858112915857,244.991526128591,243.924819522224
"POKE",2019-07-22 01:00:00,243.639467579561,247.992091655267,245.815779617414
"POKE",2019-07-22 01:15:00,244.420822243265,250.992657181942,247.706739712604
"POKE",2019-07-22 01:30:00,244.420822243265,252.49293994528,248.456881094272
"POKE",2019-07-22 01:45:00,246.764886234376,250.992657181942,248.878771708159
"POKE",2019-07-22 02:00:00,246.764886234376,250.992657181942,248.878771708159
"POKE",2019-07-22 02:15:00,245.983531570672,249.492374418605,247.737952994638
"POKE",2019-07-22 02:30:00,245.202176906968,249.492374418605,247.347275662786
"POKE",2019-07-22 02:45:00,243.639467579561,252.49293994528,248.066203762421
"POKE",2019-07-22 03:00:00,245.983531570672,250.992657181942,248.488094376307
"POKE",2019-07-22 03:15:00,245.983531570672,249.492374418605,247.737952994638
"POKE",2019-07-22 03:30:00,245.202176906968,249.492374418605,247.347275662786
"POKE",2019-07-22 03:45:00,245.983531570672,249.492374418605,247.737952994638
"POKE",2019-07-22 04:00:00,245.983531570672,249.492374418605,247.737952994638
"POKE",2019-07-22 04:15:00,247.546240898079,252.49293994528,250.01959042168
"POKE",2019-07-22 04:30:00,247.546240898079,249.492374418605,248.519307658342
"POKE",2019-07-22 04:45:00,247.546240898079,247.992091655267,247.769166276673
"POKE",2019-07-22 05:00:00,248.327595561783,250.992657181942,249.660126371863
"POKE",2019-07-22 05:15:00,249.108950225487,250.992657181942,250.050803703715
"POKE",2019-07-22 05:30:00,249.108950225487,252.49293994528,250.800945085383
"POKE",2019-07-22 05:45:00,251.453014216598,253.993222708618,252.723118462608
"POKE",2019-07-22 06:00:00,251.453014216598,253.993222708618,252.723118462608
"POKE",2019-07-22 06:15:00,249.108950225487,250.992657181942,250.050803703715
"POKE",2019-07-22 06:30:00,249.89030488919,249.492374418605,249.691339653897
"POKE",2019-07-22 06:45:00,248.327595561783,250.992657181942,249.660126371863
"POKE",2019-07-22 07:00:00,250.671659552894,252.49293994528,251.582299749087
"POKE",2019-07-22 07:15:00,251.453014216598,253.993222708618,252.723118462608
"POKE",2019-07-22 07:30:00,250.671659552894,252.49293994528,251.582299749087
"POKE",2019-07-22 07:45:00,251.453014216598,253.993222708618,252.723118462608
"POKE",2019-07-22 08:00:00,252.234368880301,255.493505471956,253.863937176129
"POKE",2019-07-22 08:15:00,249.89030488919,250.992657181942,250.441481035566
"POKE",2019-07-22 08:30:00,249.89030488919,249.492374418605,249.691339653897
"POKE",2019-07-22 08:45:00,250.671659552894,253.993222708618,252.332441130756
"POKE",2019-07-22 09:00:00,250.671659552894,255.493505471956,253.082582512425
"POKE",2019-07-22 09:15:00,250.671659552894,255.493505471956,253.082582512425
"POKE",2019-07-22 09:30:00,252.234368880301,255.493505471956,253.863937176129
"POKE",2019-07-22 09:45:00,252.234368880301,259.99435376197,256.114361321136
"POKE",2019-07-22 10:00:00,250.671659552894,259.99435376197,255.333006657432
"POKE",2019-07-22 10:15:00,251.453014216598,256.993788235294,254.223401225946
"POKE",2019-07-22 10:30:00,251.453014216598,261.494636525308,256.473825370953
"POKE",2019-07-22 10:45:00,249.89030488919,256.993788235294,253.442046562242
"POKE",2019-07-22 11:00:00,249.89030488919,259.99435376197,254.94232932558
"POKE",2019-07-22 11:15:00,249.89030488919,261.494636525308,255.692470707249
"POKE",2019-07-22 11:30:00,248.327595561783,258.494070998632,253.410833280207
"POKE",2019-07-22 11:45:00,248.327595561783,258.494070998632,253.410833280207
"POKE",2019-07-22 12:00:00,248.327595561783,261.494636525308,254.911116043545
"POKE",2019-07-22 12:15:00,248.327595561783,258.494070998632,253.410833280207
"POKE",2019-07-22 12:30:00,248.327595561783,258.494070998632,253.410833280207
"POKE",2019-07-22 12:45:00,246.764886234376,256.993788235294,251.879337234835
"POKE",2019-07-22 13:00:00,246.764886234376,258.494070998632,252.629478616504
"POKE",2019-07-22 13:15:00,249.108950225487,261.494636525308,255.301793375397
"POKE",2019-07-22 13:30:00,247.546240898079,265.995484815321,256.7708628567
"POKE",2019-07-22 13:45:00,249.108950225487,265.995484815321,257.552217520404
"POKE",2019-07-22 14:00:00,249.89030488919,267.495767578659,258.693036233925
"POKE",2019-07-22 14:15:00,249.89030488919,267.495767578659,258.693036233925
"POKE",2019-07-22 14:30:00,249.108950225487,265.995484815321,257.552217520404
"POKE",2019-07-22 14:45:00,249.89030488919,261.494636525308,255.692470707249
"POKE",2019-07-22 15:00:00,250.671659552894,267.495767578659,259.083713565777
"POKE",2019-07-22 15:15:00,249.89030488919,264.495202051984,257.192753470587
"POKE",2019-07-22 15:30:00,249.89030488919,265.995484815321,257.942894852256
"POKE",2019-07-22 15:45:00,249.108950225487,265.995484815321,257.552217520404
"POKE",2019-07-22 16:00:00,249.108950225487,264.495202051984,256.802076138735
"POKE",2019-07-22 16:15:00,248.327595561783,264.495202051984,256.411398806883
"POKE",2019-07-22 16:30:00,249.89030488919,262.994919288646,256.442612088918
"POKE",2019-07-22 16:45:00,249.108950225487,261.494636525308,255.301793375397
"POKE",2019-07-22 17:00:00,247.546240898079,259.99435376197,253.770297330025
"POKE",2019-07-22 17:15:00,249.108950225487,261.494636525308,255.301793375397
"POKE",2019-07-22 17:30:00,249.108950225487,261.494636525308,255.301793375397
"POKE",2019-07-22 17:45:00,249.108950225487,262.994919288646,256.051934757066
"POKE",2019-07-22 18:00:00,247.546240898079,258.494070998632,253.020155948356
"POKE",2019-07-22 18:15:00,247.546240898079,255.493505471956,251.519873185018
"POKE",2019-07-22 18:30:00,246.764886234376,255.493505471956,251.129195853166
"POKE",2019-07-22 18:45:00,246.764886234376,258.494070998632,252.629478616504
"POKE",2019-07-22 19:00:00,245.983531570672,256.993788235294,251.488659902983
"POKE",2019-07-22 19:15:00,245.983531570672,253.993222708618,249.988377139645
"POKE",2019-07-22 19:30:00,244.420822243265,250.992657181942,247.706739712604
"POKE",2019-07-22 19:45:00,244.420822243265,250.992657181942,247.706739712604
"POKE",2019-07-22 20:00:00,245.983531570672,252.49293994528,249.238235757976
"POKE",2019-07-22 20:15:00,245.983531570672,253.993222708618,249.988377139645
"POKE",2019-07-22 20:30:00,244.420822243265,253.993222708618,249.207022475941
"POKE",2019-07-22 20:45:00,245.202176906968,253.993222708618,249.597699807793
"POKE",2019-07-22 21:00:00,245.983531570672,253.993222708618,249.988377139645
"POKE",2019-07-22 21:15:00,247.546240898079,255.493505471956,251.519873185018
"POKE",2019-07-22 21:30:00,245.983531570672,252.49293994528,249.238235757976
"POKE",2019-07-22 21:45:00,244.420822243265,253.993222708618,249.207022475941
"POKE",2019-07-22 22:00:00,245.202176906968,255.493505471956,250.347841189462
"POKE",2019-07-22 22:15:00,244.420822243265,250.992657181942,247.706739712604
"POKE",2019-07-22 22:30:00,244.420822243265,252.49293994528,248.456881094272
"POKE",2019-07-22 22:45:00,245.202176906968,249.492374418605,247.347275662786
"POKE",2019-07-22 23:00:00,244.420822243265,247.992091655267,246.206456949266
"POKE",2019-07-22 23:15:00,245.202176906968,249.492374418605,247.347275662786
"POKE",2019-07-22 23:30:00,245.983531570672,249.492374418605,247.737952994638
"POKE",2019-07-22 23:45:00,245.202176906968,249.492374418605,247.347275662786
"POKE",2019-07-23 00:00:00,244.420822243265,250.992657181942,247.706739712604
"POKE",2019-07-23 00:15:00,244.420822243265,250.992657181942,247.706739712604
"POKE",2019-07-23 00:30:00,243.639467579561,246.491808891929,245.065638235745
"POKE",2019-07-23 00:45:00,242.858112915857,246.491808891929,244.674960903893
"POKE",2019-07-23 01:00:00,242.858112915857,246.491808891929,244.674960903893
"POKE",2019-07-23 01:15:00,245.202176906968,246.491808891929,245.846992899449
"POKE",2019-07-23 01:30:00,244.420822243265,247.992091655267,246.206456949266
"POKE",2019-07-23 01:45:00,242.858112915857,241.990960601915,242.424536758886
"POKE",2019-07-23 02:00:00,242.076758252154,247.992091655267,245.03442495371
"POKE",2019-07-23 02:15:00,243.639467579561,244.991526128591,244.315496854076
"POKE",2019-07-23 02:30:00,242.858112915857,243.491243365253,243.174678140555
"POKE",2019-07-23 02:45:00,242.858112915857,247.992091655267,245.425102285562
"POKE",2019-07-23 03:00:00,242.076758252154,247.992091655267,245.03442495371
"POKE",2019-07-23 03:15:00,242.858112915857,246.491808891929,244.674960903893
"POKE",2019-07-23 03:30:00,242.858112915857,246.491808891929,244.674960903893
"POKE",2019-07-23 03:45:00,243.639467579561,246.491808891929,245.065638235745
"POKE",2019-07-23 04:00:00,244.420822243265,246.491808891929,245.456315567597
"POKE",2019-07-23 04:15:00,242.858112915857,243.491243365253,243.174678140555
"POKE",2019-07-23 04:30:00,244.420822243265,244.991526128591,244.706174185928
"POKE",2019-07-23 04:45:00,242.858112915857,244.991526128591,243.924819522224
"POKE",2019-07-23 05:00:00,243.639467579561,246.491808891929,245.065638235745
"POKE",2019-07-23 05:15:00,244.420822243265,246.491808891929,245.456315567597
"POKE",2019-07-23 05:30:00,245.202176906968,249.492374418605,247.347275662786
"POKE",2019-07-23 05:45:00,246.764886234376,247.992091655267,247.378488944821
"POKE",2019-07-23 06:00:00,245.983531570672,246.491808891929,246.2376702313
"POKE",2019-07-23 06:15:00,245.983531570672,246.491808891929,246.2376702313
"POKE",2019-07-23 06:30:00,246.764886234376,247.992091655267,247.378488944821
"POKE",2019-07-23 06:45:00,246.764886234376,249.492374418605,248.12863032649
"POKE",2019-07-23 07:00:00,246.764886234376,247.992091655267,247.378488944821
"POKE",2019-07-23 07:15:00,246.764886234376,246.491808891929,246.628347563152
"POKE",2019-07-23 07:30:00,246.764886234376,244.991526128591,245.878206181483
"POKE",2019-07-23 07:45:00,247.546240898079,247.992091655267,247.769166276673
"POKE",2019-07-23 08:00:00,249.108950225487,250.992657181942,250.050803703715
"POKE",2019-07-23 08:15:00,247.546240898079,247.992091655267,247.769166276673
"POKE",2019-07-23 08:30:00,247.546240898079,250.992657181942,249.269449040011
"POKE",2019-07-23 08:45:00,248.327595561783,246.491808891929,247.409702226856
"POKE",2019-07-23 09:00:00,247.546240898079,252.49293994528,250.01959042168
"POKE",2019-07-23 09:15:00,248.327595561783,250.992657181942,249.660126371863
"POKE",2019-07-23 09:30:00,248.327595561783,253.993222708618,251.160409135201
"POKE",2019-07-23 09:45:00,248.327595561783,252.49293994528,250.410267753532
"POKE",2019-07-23 10:00:00,247.546240898079,255.493505471956,251.519873185018
"POKE",2019-07-23 10:15:00,247.546240898079,253.993222708618,250.769731803349
"POKE",2019-07-23 10:30:00,248.327595561783,253.993222708618,251.160409135201
"POKE",2019-07-23 10:45:00,246.764886234376,253.993222708618,250.379054471497
"POKE",2019-07-23 11:00:00,246.764886234376,255.493505471956,251.129195853166
"POKE",2019-07-23 11:15:00,245.983531570672,253.993222708618,249.988377139645
"POKE",2019-07-23 11:30:00,245.202176906968,253.993222708618,249.597699807793
"POKE",2019-07-23 11:45:00,246.764886234376,255.493505471956,251.129195853166
"POKE",2019-07-23 12:00:00,245.983531570672,255.493505471956,250.738518521314
"POKE",2019-07-23 12:15:00,246.764886234376,255.493505471956,251.129195853166
"POKE",2019-07-23 12:30:00,246.764886234376,253.993222708618,250.379054471497
"POKE",2019-07-23 12:45:00,245.202176906968,253.993222708618,249.597699807793
"POKE",2019-07-23 13:00:00,245.983531570672,255.493505471956,250.738518521314
"POKE",2019-07-23 13:15:00,247.546240898079,256.993788235294,252.270014566687
"POKE",2019-07-23 13:30:00,246.764886234376,256.993788235294,251.879337234835
"POKE",2019-07-23 13:45:00,248.327595561783,258.494070998632,253.410833280207
"POKE",2019-07-23 14:00:00,247.546240898079,253.993222708618,250.769731803349
"POKE",2019-07-23 14:15:00,247.546240898079,261.494636525308,254.520438711694
"POKE",2019-07-23 14:30:00,249.108950225487,258.494070998632,253.801510612059
"POKE",2019-07-23 14:45:00,247.546240898079,258.494070998632,253.020155948356
"POKE",2019-07-23 15:00:00,245.983531570672,256.993788235294,251.488659902983
"POKE",2019-07-23 15:15:00,245.202176906968,255.493505471956,250.347841189462
"POKE",2019-07-23 15:30:00,246.764886234376,253.993222708618,250.379054471497
"POKE",2019-07-23 15:45:00,247.546240898079,256.993788235294,252.270014566687
"POKE",2019-07-23 16:00:00,249.89030488919,259.99435376197,254.94232932558
"POKE",2019-07-23 16:15:00,249.89030488919,259.99435376197,254.94232932558
"POKE",2019-07-23 16:30:00,249.108950225487,256.993788235294,253.05136923039
"POKE",2019-07-23 16:45:00,249.108950225487,253.993222708618,251.551086467052
"POKE",2019-07-23 17:00:00,249.108950225487,255.493505471956,252.301227848721
"POKE",2019-07-23 17:15:00,248.327595561783,255.493505471956,251.91055051687
"POKE",2019-07-23 17:30:00,248.327595561783,255.493505471956,251.91055051687
"POKE",2019-07-23 17:45:00,248.327595561783,253.993222708618,251.160409135201
"POKE",2019-07-23 18:00:00,247.546240898079,253.993222708618,250.769731803349
"POKE",2019-07-23 18:15:00,246.764886234376,253.993222708618,250.379054471497
"POKE",2019-07-23 18:30:00,247.546240898079,253.993222708618,250.769731803349
"POKE",2019-07-23 18:45:00,246.764886234376,255.493505471956,251.129195853166
"POKE",2019-07-23 19:00:00,247.546240898079,253.993222708618,250.769731803349
"POKE",2019-07-23 19:15:00,246.764886234376,252.49293994528,249.628913089828
"POKE",2019-07-23 19:30:00,245.983531570672,250.992657181942,248.488094376307
"POKE",2019-07-23 19:45:00,244.420822243265,246.491808891929,245.456315567597
"POKE",2019-07-23 20:00:00,245.983531570672,249.492374418605,247.737952994638
"POKE",2019-07-23 20:15:00,248.327595561783,252.49293994528,250.410267753532
"POKE",2019-07-23 20:30:00,246.764886234376,247.992091655267,247.378488944821
"POKE",2019-07-23 20:45:00,245.983531570672,247.992091655267,246.987811612969
"POKE",2019-07-23 21:00:00,245.202176906968,247.992091655267,246.597134281118
"POKE",2019-07-23 21:15:00,245.202176906968,249.492374418605,247.347275662786
"POKE",2019-07-23 21:30:00,244.420822243265,247.992091655267,246.206456949266
"POKE",2019-07-23 21:45:00,244.420822243265,247.992091655267,246.206456949266
"POKE",2019-07-23 22:00:00,246.764886234376,249.492374418605,248.12863032649
"POKE",2019-07-23 22:15:00,245.983531570672,247.992091655267,246.987811612969
"POKE",2019-07-23 22:30:00,245.202176906968,244.991526128591,245.09685151778
"POKE",2019-07-23 22:45:00,246.764886234376,249.492374418605,248.12863032649
"POKE",2019-07-23 23:00:00,244.420822243265,244.991526128591,244.706174185928
"POKE",2019-07-23 23:15:00,245.983531570672,247.992091655267,246.987811612969
"POKE",2019-07-23 23:30:00,245.983531570672,246.491808891929,246.2376702313
"POKE",2019-07-23 23:45:00,243.639467579561,244.991526128591,244.315496854076
"POKE",2019-07-24 00:00:00,245.202176906968,246.491808891929,245.846992899449
