"Site","DateTime","PT1Q","PT2Q","MeanDischarge"
"FRCH",2019-04-30 07:45:00,186.39640681557,140.497223224779,163.446815020174
"FRCH",2019-04-30 08:00:00,190.11759732345,138.72587463083,164.42173597714
"FRCH",2019-04-30 08:15:00,190.11759732345,140.497223224779,165.307410274115
"FRCH",2019-04-30 08:30:00,186.39640681557,140.497223224779,163.446815020174
"FRCH",2019-04-30 08:45:00,188.25700206951,140.497223224779,164.377112647144
"FRCH",2019-04-30 09:00:00,191.97819257739,145.811269006626,168.894730792008
"FRCH",2019-04-30 09:15:00,193.83878783133,147.582617600575,170.710702715953
"FRCH",2019-04-30 09:30:00,197.559978339211,142.268571818728,169.914275078969
"FRCH",2019-04-30 09:45:00,190.11759732345,140.497223224779,165.307410274115
"FRCH",2019-04-30 10:00:00,186.39640681557,142.268571818728,164.332489317149
"FRCH",2019-04-30 10:15:00,190.11759732345,133.411828848982,161.764713086216
"FRCH",2019-04-30 10:30:00,184.53581156163,140.497223224779,162.516517393204
"FRCH",2019-04-30 10:45:00,188.25700206951,142.268571818728,165.262786944119
"FRCH",2019-04-30 11:00:00,191.97819257739,140.497223224779,166.237707901085
"FRCH",2019-04-30 11:15:00,190.11759732345,142.268571818728,166.193084571089
"FRCH",2019-04-30 11:30:00,191.97819257739,133.411828848982,162.695010713186
"FRCH",2019-04-30 11:45:00,182.67521630769,135.183177442932,158.929196875311
"FRCH",2019-04-30 12:00:00,182.67521630769,129.869131661084,156.272173984387
"FRCH",2019-04-30 12:15:00,180.81462105375,128.097783067135,154.456202060442
"FRCH",2019-04-30 12:30:00,177.093430545869,129.869131661084,153.481281103477
"FRCH",2019-04-30 12:45:00,175.23283529193,131.640480255033,153.436657773481
"FRCH",2019-04-30 13:00:00,177.093430545869,128.097783067135,152.595606806502
"FRCH",2019-04-30 13:15:00,171.511644784049,128.097783067135,149.804713925592
"FRCH",2019-04-30 13:30:00,175.23283529193,131.640480255033,153.436657773481
"FRCH",2019-04-30 13:45:00,178.95402579981,131.640480255033,155.297253027421
"FRCH",2019-04-30 14:00:00,177.093430545869,131.640480255033,154.366955400451
"FRCH",2019-04-30 14:15:00,175.23283529193,131.640480255033,153.436657773481
"FRCH",2019-04-30 14:30:00,180.81462105375,133.411828848982,157.113224951366
"FRCH",2019-04-30 14:45:00,184.53581156163,135.183177442932,159.859494502281
"FRCH",2019-04-30 15:00:00,186.39640681557,133.411828848982,159.904117832276
"FRCH",2019-04-30 15:15:00,175.23283529193,158.21070916427,166.7217722281
"FRCH",2019-04-30 15:30:00,186.39640681557,142.268571818728,164.332489317149
"FRCH",2019-04-30 15:45:00,184.53581156163,138.72587463083,161.63084309623
"FRCH",2019-04-30 16:00:00,188.25700206951,168.838800727965,178.547901398737
"FRCH",2019-04-30 16:15:00,191.97819257739,158.21070916427,175.09445087083
"FRCH",2019-04-30 16:30:00,195.699383085271,159.982057758219,177.840720421745
"FRCH",2019-04-30 16:45:00,201.281168847091,156.439360570321,178.860264708706
"FRCH",2019-04-30 17:00:00,199.420573593151,232.607350110132,216.013961851642
"FRCH",2019-04-30 17:15:00,199.420573593151,253.863533237521,226.642053415336
"FRCH",2019-04-30 17:30:00,227.329502402253,221.979258546438,224.654380474345
"FRCH",2019-04-30 17:45:00,225.468907148312,213.122515576692,219.295711362502
"FRCH",2019-04-30 18:00:00,210.584145116792,184.780938073506,197.682541595149
"FRCH",2019-04-30 18:15:00,219.887121386492,179.466892291659,199.677006839076
"FRCH",2019-04-30 18:30:00,218.026526132552,163.524754946117,190.775640539335
"FRCH",2019-04-30 18:45:00,208.723549862851,152.896663382423,180.810106622637
"FRCH",2019-04-30 19:00:00,201.281168847091,172.381497915863,186.831333381477
"FRCH",2019-04-30 19:15:00,218.026526132552,170.610149321914,194.318337727233
"FRCH",2019-04-30 19:30:00,210.584145116792,163.524754946117,187.054450031454
"FRCH",2019-04-30 19:45:00,219.887121386492,175.924195103761,197.905658245127
"FRCH",2019-04-30 20:00:00,229.190097656193,177.69554369771,203.442820676951
"FRCH",2019-04-30 20:15:00,231.050692910133,177.69554369771,204.373118303921
"FRCH",2019-04-30 20:30:00,225.468907148312,167.067452134015,196.268179641164
"FRCH",2019-04-30 20:45:00,218.026526132552,172.381497915863,195.204012024207
"FRCH",2019-04-30 21:00:00,219.887121386492,170.610149321914,195.248635354203
"FRCH",2019-04-30 21:15:00,221.747716640432,161.753406352168,191.7505614963
"FRCH",2019-04-30 21:30:00,218.026526132552,165.296103540066,191.661314836309
"FRCH",2019-04-30 21:45:00,216.165930878612,165.296103540066,190.731017209339
"FRCH",2019-04-30 22:00:00,214.305335624672,165.296103540066,189.800719582369
"FRCH",2019-04-30 22:15:00,216.165930878612,161.753406352168,188.95966861539
"FRCH",2019-04-30 22:30:00,212.444740370732,167.067452134015,189.756096252374
"FRCH",2019-04-30 22:45:00,216.165930878612,159.982057758219,188.073994318415
"FRCH",2019-04-30 23:00:00,210.584145116792,158.21070916427,184.397427140531
"FRCH",2019-04-30 23:15:00,208.723549862851,154.668011976372,181.695780919612
"FRCH",2019-04-30 23:30:00,205.002359354971,152.896663382423,178.949511368697
"FRCH",2019-04-30 23:45:00,201.281168847091,151.125314788473,176.203241817782
"FRCH",2019-05-01 00:00:00,201.281168847091,152.896663382423,177.088916114757
"FRCH",2019-05-01 00:15:00,199.420573593151,147.582617600575,173.501595596863
"FRCH",2019-05-01 00:30:00,195.699383085271,147.582617600575,171.641000342923
"FRCH",2019-05-01 00:45:00,193.83878783133,145.811269006626,169.825028418978
"FRCH",2019-05-01 01:00:00,195.699383085271,145.811269006626,170.755326045948
"FRCH",2019-05-01 01:15:00,193.83878783133,142.268571818728,168.053679825029
"FRCH",2019-05-01 01:30:00,193.83878783133,144.039920412677,168.939354122004
"FRCH",2019-05-01 01:45:00,191.97819257739,144.039920412677,168.009056495034
"FRCH",2019-05-01 02:00:00,186.39640681557,142.268571818728,164.332489317149
"FRCH",2019-05-01 02:15:00,191.97819257739,140.497223224779,166.237707901085
"FRCH",2019-05-01 02:30:00,190.11759732345,142.268571818728,166.193084571089
"FRCH",2019-05-01 02:45:00,191.97819257739,144.039920412677,168.009056495034
"FRCH",2019-05-01 03:00:00,193.83878783133,144.039920412677,168.939354122004
"FRCH",2019-05-01 03:15:00,191.97819257739,147.582617600575,169.780405088983
"FRCH",2019-05-01 03:30:00,197.559978339211,144.039920412677,170.799949375944
"FRCH",2019-05-01 03:45:00,188.25700206951,142.268571818728,165.262786944119
"FRCH",2019-05-01 04:00:00,193.83878783133,147.582617600575,170.710702715953
"FRCH",2019-05-01 04:15:00,197.559978339211,147.582617600575,172.571297969893
"FRCH",2019-05-01 04:30:00,197.559978339211,151.125314788473,174.342646563842
"FRCH",2019-05-01 04:45:00,201.281168847091,152.896663382423,177.088916114757
"FRCH",2019-05-01 05:00:00,205.002359354971,156.439360570321,180.720859962646
"FRCH",2019-05-01 05:15:00,208.723549862851,161.753406352168,185.23847810751
"FRCH",2019-05-01 05:30:00,212.444740370732,165.296103540066,188.870421955399
"FRCH",2019-05-01 05:45:00,212.444740370732,163.524754946117,187.984747658424
"FRCH",2019-05-01 06:00:00,214.305335624672,165.296103540066,189.800719582369
"FRCH",2019-05-01 06:15:00,218.026526132552,167.067452134015,192.546989133284
"FRCH",2019-05-01 06:30:00,212.444740370732,161.753406352168,187.09907336145
"FRCH",2019-05-01 06:45:00,210.584145116792,163.524754946117,187.054450031454
"FRCH",2019-05-01 07:00:00,218.026526132552,163.524754946117,190.775640539335
"FRCH",2019-05-01 07:15:00,212.444740370732,165.296103540066,188.870421955399
"FRCH",2019-05-01 07:30:00,216.165930878612,161.753406352168,188.95966861539
"FRCH",2019-05-01 07:45:00,214.305335624672,161.753406352168,188.02937098842
"FRCH",2019-05-01 08:00:00,212.444740370732,165.296103540066,188.870421955399
"FRCH",2019-05-01 08:15:00,218.026526132552,165.296103540066,191.661314836309
"FRCH",2019-05-01 08:30:00,218.026526132552,163.524754946117,190.775640539335
"FRCH",2019-05-01 08:45:00,219.887121386492,165.296103540066,192.591612463279
"FRCH",2019-05-01 09:00:00,216.165930878612,170.610149321914,193.388040100263
"FRCH",2019-05-01 09:15:00,223.608311894372,170.610149321914,197.109230608143
"FRCH",2019-05-01 09:30:00,219.887121386492,163.524754946117,191.705938166305
"FRCH",2019-05-01 09:45:00,218.026526132552,168.838800727965,193.432663430258
"FRCH",2019-05-01 10:00:00,212.444740370732,167.067452134015,189.756096252374
"FRCH",2019-05-01 10:15:00,212.444740370732,156.439360570321,184.442050470526
"FRCH",2019-05-01 10:30:00,208.723549862851,159.982057758219,184.352803810535
"FRCH",2019-05-01 10:45:00,208.723549862851,159.982057758219,184.352803810535
"FRCH",2019-05-01 11:00:00,210.584145116792,156.439360570321,183.511752843556
"FRCH",2019-05-01 11:15:00,205.002359354971,154.668011976372,179.835185665671
"FRCH",2019-05-01 11:30:00,203.141764101031,154.668011976372,178.904888038701
"FRCH",2019-05-01 11:45:00,206.862954608911,149.353966194524,178.108460401718
"FRCH",2019-05-01 12:00:00,201.281168847091,149.353966194524,175.317567520808
"FRCH",2019-05-01 12:15:00,197.559978339211,144.039920412677,170.799949375944
"FRCH",2019-05-01 12:30:00,193.83878783133,131.640480255033,162.739634043182
"FRCH",2019-05-01 12:45:00,190.11759732345,149.353966194524,169.735781758987
"FRCH",2019-05-01 13:00:00,195.699383085271,144.039920412677,169.869651748974
"FRCH",2019-05-01 13:15:00,195.699383085271,151.125314788473,173.412348936872
"FRCH",2019-05-01 13:30:00,203.141764101031,154.668011976372,178.904888038701
"FRCH",2019-05-01 13:45:00,205.002359354971,136.954526036881,170.978442695926
"FRCH",2019-05-01 14:00:00,206.862954608911,159.982057758219,183.422506183565
"FRCH",2019-05-01 14:15:00,210.584145116792,163.524754946117,187.054450031454
"FRCH",2019-05-01 14:30:00,214.305335624672,159.982057758219,187.143696691445
"FRCH",2019-05-01 14:45:00,214.305335624672,167.067452134015,190.686393879344
"FRCH",2019-05-01 15:00:00,218.026526132552,165.296103540066,191.661314836309
"FRCH",2019-05-01 15:15:00,214.305335624672,159.982057758219,187.143696691445
"FRCH",2019-05-01 15:30:00,212.444740370732,158.21070916427,185.327724767501
"FRCH",2019-05-01 15:45:00,214.305335624672,161.753406352168,188.02937098842
"FRCH",2019-05-01 16:00:00,210.584145116792,159.982057758219,185.283101437505
"FRCH",2019-05-01 16:15:00,212.444740370732,161.753406352168,187.09907336145
"FRCH",2019-05-01 16:30:00,212.444740370732,167.067452134015,189.756096252374
"FRCH",2019-05-01 16:45:00,218.026526132552,167.067452134015,192.546989133284
"FRCH",2019-05-01 17:00:00,221.747716640432,167.067452134015,194.407584387224
"FRCH",2019-05-01 17:15:00,219.887121386492,174.152846509812,197.019983948152
"FRCH",2019-05-01 17:30:00,225.468907148312,174.152846509812,199.810876829062
"FRCH",2019-05-01 17:45:00,229.190097656193,174.152846509812,201.671472083002
"FRCH",2019-05-01 18:00:00,231.050692910133,179.466892291659,205.258792600896
"FRCH",2019-05-01 18:15:00,229.190097656193,175.924195103761,202.557146379977
"FRCH",2019-05-01 18:30:00,221.747716640432,168.838800727965,195.293258684198
"FRCH",2019-05-01 18:45:00,223.608311894372,168.838800727965,196.223556311168
"FRCH",2019-05-01 19:00:00,223.608311894372,175.924195103761,199.766253499067
"FRCH",2019-05-01 19:15:00,227.329502402253,179.466892291659,203.398197346956
"FRCH",2019-05-01 19:30:00,229.190097656193,175.924195103761,202.557146379977
"FRCH",2019-05-01 19:45:00,227.329502402253,174.152846509812,200.741174456032
"FRCH",2019-05-01 20:00:00,225.468907148312,172.381497915863,198.925202532088
"FRCH",2019-05-01 20:15:00,231.050692910133,177.69554369771,204.373118303921
"FRCH",2019-05-01 20:30:00,227.329502402253,168.838800727965,198.084151565109
"FRCH",2019-05-01 20:45:00,221.747716640432,165.296103540066,193.521910090249
"FRCH",2019-05-01 21:00:00,214.305335624672,159.982057758219,187.143696691445
"FRCH",2019-05-01 21:15:00,210.584145116792,163.524754946117,187.054450031454
"FRCH",2019-05-01 21:30:00,214.305335624672,170.610149321914,192.457742473293
"FRCH",2019-05-01 21:45:00,221.747716640432,174.152846509812,197.950281575122
"FRCH",2019-05-01 22:00:00,221.747716640432,167.067452134015,194.407584387224
"FRCH",2019-05-01 22:15:00,218.026526132552,167.067452134015,192.546989133284
"FRCH",2019-05-01 22:30:00,221.747716640432,170.610149321914,196.178932981173
"FRCH",2019-05-01 22:45:00,225.468907148312,177.69554369771,201.582225423011
"FRCH",2019-05-01 23:00:00,229.190097656193,174.152846509812,201.671472083002
"FRCH",2019-05-01 23:15:00,227.329502402253,175.924195103761,201.626848753007
"FRCH",2019-05-01 23:30:00,227.329502402253,170.610149321914,198.969825862083
"FRCH",2019-05-01 23:45:00,218.026526132552,167.067452134015,192.546989133284
"FRCH",2019-05-02 00:00:00,214.305335624672,156.439360570321,185.372348097496
"FRCH",2019-05-02 00:15:00,203.141764101031,152.896663382423,178.019213741727
"FRCH",2019-05-02 00:30:00,203.141764101031,156.439360570321,179.790562335676
"FRCH",2019-05-02 00:45:00,203.141764101031,156.439360570321,179.790562335676
"FRCH",2019-05-02 01:00:00,208.723549862851,159.982057758219,184.352803810535
"FRCH",2019-05-02 01:15:00,214.305335624672,161.753406352168,188.02937098842
"FRCH",2019-05-02 01:30:00,214.305335624672,161.753406352168,188.02937098842
"FRCH",2019-05-02 01:45:00,212.444740370732,163.524754946117,187.984747658424
"FRCH",2019-05-02 02:00:00,212.444740370732,159.982057758219,186.213399064475
"FRCH",2019-05-02 02:15:00,206.862954608911,161.753406352168,184.30818048054
"FRCH",2019-05-02 02:30:00,210.584145116792,159.982057758219,185.283101437505
"FRCH",2019-05-02 02:45:00,208.723549862851,159.982057758219,184.352803810535
"FRCH",2019-05-02 03:00:00,210.584145116792,156.439360570321,183.511752843556
"FRCH",2019-05-02 03:15:00,210.584145116792,156.439360570321,183.511752843556
"FRCH",2019-05-02 03:30:00,208.723549862851,163.524754946117,186.124152404484
"FRCH",2019-05-02 03:45:00,218.026526132552,163.524754946117,190.775640539335
"FRCH",2019-05-02 04:00:00,214.305335624672,168.838800727965,191.572068176318
"FRCH",2019-05-02 04:15:00,221.747716640432,174.152846509812,197.950281575122
"FRCH",2019-05-02 04:30:00,223.608311894372,177.69554369771,200.651927796041
"FRCH",2019-05-02 04:45:00,229.190097656193,179.466892291659,204.328494973926
"FRCH",2019-05-02 05:00:00,232.911288164073,175.924195103761,204.417741633917
"FRCH",2019-05-02 05:15:00,227.329502402253,179.466892291659,203.398197346956
"FRCH",2019-05-02 05:30:00,234.771883418013,181.238240885608,208.005062151811
"FRCH",2019-05-02 05:45:00,227.329502402253,177.69554369771,202.512523049981
"FRCH",2019-05-02 06:00:00,231.050692910133,181.238240885608,206.144466897871
"FRCH",2019-05-02 06:15:00,232.911288164073,175.924195103761,204.417741633917
"FRCH",2019-05-02 06:30:00,227.329502402253,174.152846509812,200.741174456032
"FRCH",2019-05-02 06:45:00,229.190097656193,177.69554369771,203.442820676951
"FRCH",2019-05-02 07:00:00,227.329502402253,175.924195103761,201.626848753007
"FRCH",2019-05-02 07:15:00,229.190097656193,175.924195103761,202.557146379977
"FRCH",2019-05-02 07:30:00,227.329502402253,172.381497915863,199.855500159058
"FRCH",2019-05-02 07:45:00,229.190097656193,175.924195103761,202.557146379977
"FRCH",2019-05-02 08:00:00,229.190097656193,177.69554369771,203.442820676951
"FRCH",2019-05-02 08:15:00,229.190097656193,175.924195103761,202.557146379977
"FRCH",2019-05-02 08:30:00,227.329502402253,174.152846509812,200.741174456032
"FRCH",2019-05-02 08:45:00,227.329502402253,174.152846509812,200.741174456032
"FRCH",2019-05-02 09:00:00,227.329502402253,179.466892291659,203.398197346956
"FRCH",2019-05-02 09:15:00,231.050692910133,175.924195103761,203.487444006947
"FRCH",2019-05-02 09:30:00,227.329502402253,172.381497915863,199.855500159058
"FRCH",2019-05-02 09:45:00,225.468907148312,172.381497915863,198.925202532088
"FRCH",2019-05-02 10:00:00,225.468907148312,172.381497915863,198.925202532088
"FRCH",2019-05-02 10:15:00,223.608311894372,167.067452134015,195.337882014194
"FRCH",2019-05-02 10:30:00,218.026526132552,167.067452134015,192.546989133284
"FRCH",2019-05-02 10:45:00,218.026526132552,168.838800727965,193.432663430258
"FRCH",2019-05-02 11:00:00,218.026526132552,167.067452134015,192.546989133284
"FRCH",2019-05-02 11:15:00,214.305335624672,165.296103540066,189.800719582369
"FRCH",2019-05-02 11:30:00,216.165930878612,161.753406352168,188.95966861539
"FRCH",2019-05-02 11:45:00,212.444740370732,159.982057758219,186.213399064475
"FRCH",2019-05-02 12:00:00,212.444740370732,158.21070916427,185.327724767501
"FRCH",2019-05-02 12:15:00,210.584145116792,161.753406352168,186.16877573448
"FRCH",2019-05-02 12:30:00,210.584145116792,158.21070916427,184.397427140531
"FRCH",2019-05-02 12:45:00,208.723549862851,158.21070916427,183.467129513561
"FRCH",2019-05-02 13:00:00,208.723549862851,161.753406352168,185.23847810751
"FRCH",2019-05-02 13:15:00,214.305335624672,159.982057758219,187.143696691445
"FRCH",2019-05-02 13:30:00,212.444740370732,159.982057758219,186.213399064475
"FRCH",2019-05-02 13:45:00,212.444740370732,165.296103540066,188.870421955399
"FRCH",2019-05-02 14:00:00,219.887121386492,161.753406352168,190.82026386933
"FRCH",2019-05-02 14:15:00,210.584145116792,159.982057758219,185.283101437505
"FRCH",2019-05-02 14:30:00,208.723549862851,152.896663382423,180.810106622637
"FRCH",2019-05-02 14:45:00,201.281168847091,154.668011976372,177.974590411731
"FRCH",2019-05-02 15:00:00,214.305335624672,168.838800727965,191.572068176318
"FRCH",2019-05-02 15:15:00,219.887121386492,168.838800727965,194.362961057228
"FRCH",2019-05-02 15:30:00,218.026526132552,165.296103540066,191.661314836309
"FRCH",2019-05-02 15:45:00,214.305335624672,159.982057758219,187.143696691445
"FRCH",2019-05-02 16:00:00,208.723549862851,170.610149321914,189.666849592383
"FRCH",2019-05-02 16:15:00,221.747716640432,174.152846509812,197.950281575122
"FRCH",2019-05-02 16:30:00,225.468907148312,175.924195103761,200.696551126037
"FRCH",2019-05-02 16:45:00,225.468907148312,175.924195103761,200.696551126037
"FRCH",2019-05-02 17:00:00,232.911288164073,168.838800727965,200.875044446019
"FRCH",2019-05-02 17:15:00,221.747716640432,172.381497915863,197.064607278147
"FRCH",2019-05-02 17:30:00,223.608311894372,170.610149321914,197.109230608143
"FRCH",2019-05-02 17:45:00,212.444740370732,172.381497915863,192.413119143297
"FRCH",2019-05-02 18:00:00,231.050692910133,177.69554369771,204.373118303921
"FRCH",2019-05-02 18:15:00,229.190097656193,175.924195103761,202.557146379977
"FRCH",2019-05-02 18:30:00,229.190097656193,174.152846509812,201.671472083002
"FRCH",2019-05-02 18:45:00,225.468907148312,167.067452134015,196.268179641164
"FRCH",2019-05-02 19:00:00,218.026526132552,167.067452134015,192.546989133284
"FRCH",2019-05-02 19:15:00,223.608311894372,172.381497915863,197.994904905117
"FRCH",2019-05-02 19:30:00,221.747716640432,170.610149321914,196.178932981173
"FRCH",2019-05-02 19:45:00,219.887121386492,168.838800727965,194.362961057228
"FRCH",2019-05-02 20:00:00,219.887121386492,161.753406352168,190.82026386933
"FRCH",2019-05-02 20:15:00,219.887121386492,165.296103540066,192.591612463279
"FRCH",2019-05-02 20:30:00,214.305335624672,165.296103540066,189.800719582369
"FRCH",2019-05-02 20:45:00,214.305335624672,161.753406352168,188.02937098842
"FRCH",2019-05-02 21:00:00,206.862954608911,161.753406352168,184.30818048054
"FRCH",2019-05-02 21:15:00,208.723549862851,161.753406352168,185.23847810751
"FRCH",2019-05-02 21:30:00,212.444740370732,161.753406352168,187.09907336145
"FRCH",2019-05-02 21:45:00,214.305335624672,159.982057758219,187.143696691445
"FRCH",2019-05-02 22:00:00,191.97819257739,161.753406352168,176.865799464779
"FRCH",2019-05-02 22:15:00,203.141764101031,161.753406352168,182.4475852266
"FRCH",2019-05-02 22:30:00,214.305335624672,163.524754946117,188.915045285395
"FRCH",2019-05-02 22:45:00,210.584145116792,158.21070916427,184.397427140531
"FRCH",2019-05-02 23:00:00,203.141764101031,151.125314788473,177.133539444752
"FRCH",2019-05-02 23:15:00,201.281168847091,156.439360570321,178.860264708706
"FRCH",2019-05-02 23:30:00,201.281168847091,156.439360570321,178.860264708706
"FRCH",2019-05-02 23:45:00,205.002359354971,154.668011976372,179.835185665671
"FRCH",2019-05-03 00:00:00,205.002359354971,154.668011976372,179.835185665671
"FRCH",2019-05-03 00:15:00,197.559978339211,158.21070916427,177.88534375174
"FRCH",2019-05-03 00:30:00,205.002359354971,156.439360570321,180.720859962646
"FRCH",2019-05-03 00:45:00,199.420573593151,152.896663382423,176.158618487787
"FRCH",2019-05-03 01:00:00,199.420573593151,154.668011976372,177.044292784761
"FRCH",2019-05-03 01:15:00,201.281168847091,151.125314788473,176.203241817782
"FRCH",2019-05-03 01:30:00,206.862954608911,154.668011976372,180.765483292641
"FRCH",2019-05-03 01:45:00,205.002359354971,154.668011976372,179.835185665671
"FRCH",2019-05-03 02:00:00,201.281168847091,154.668011976372,177.974590411731
"FRCH",2019-05-03 02:15:00,203.141764101031,156.439360570321,179.790562335676
"FRCH",2019-05-03 02:30:00,205.002359354971,158.21070916427,181.606534259621
"FRCH",2019-05-03 02:45:00,206.862954608911,158.21070916427,182.536831886591
"FRCH",2019-05-03 03:00:00,208.723549862851,158.21070916427,183.467129513561
"FRCH",2019-05-03 03:15:00,203.141764101031,158.21070916427,180.676236632651
"FRCH",2019-05-03 03:30:00,206.862954608911,156.439360570321,181.651157589616
"FRCH",2019-05-03 03:45:00,208.723549862851,159.982057758219,184.352803810535
"FRCH",2019-05-03 04:00:00,205.002359354971,159.982057758219,182.492208556595
"FRCH",2019-05-03 04:15:00,208.723549862851,161.753406352168,185.23847810751
"FRCH",2019-05-03 04:30:00,214.305335624672,163.524754946117,188.915045285395
"FRCH",2019-05-03 04:45:00,216.165930878612,167.067452134015,191.616691506314
"FRCH",2019-05-03 05:00:00,216.165930878612,165.296103540066,190.731017209339
"FRCH",2019-05-03 05:15:00,214.305335624672,165.296103540066,189.800719582369
"FRCH",2019-05-03 05:30:00,212.444740370732,163.524754946117,187.984747658424
"FRCH",2019-05-03 05:45:00,216.165930878612,168.838800727965,192.502365803288
"FRCH",2019-05-03 06:00:00,218.026526132552,172.381497915863,195.204012024207
"FRCH",2019-05-03 06:15:00,223.608311894372,167.067452134015,195.337882014194
"FRCH",2019-05-03 06:30:00,219.887121386492,175.924195103761,197.905658245127
"FRCH",2019-05-03 06:45:00,229.190097656193,175.924195103761,202.557146379977
"FRCH",2019-05-03 07:00:00,227.329502402253,175.924195103761,201.626848753007
"FRCH",2019-05-03 07:15:00,229.190097656193,179.466892291659,204.328494973926
"FRCH",2019-05-03 07:30:00,238.493073925893,181.238240885608,209.865657405751
"FRCH",2019-05-03 07:45:00,232.911288164073,181.238240885608,207.07476452484
"FRCH",2019-05-03 08:00:00,232.911288164073,177.69554369771,205.303415930891
"FRCH",2019-05-03 08:15:00,231.050692910133,172.381497915863,201.716095412998
"FRCH",2019-05-03 08:30:00,221.747716640432,170.610149321914,196.178932981173
"FRCH",2019-05-03 08:45:00,223.608311894372,174.152846509812,198.880579202092
"FRCH",2019-05-03 09:00:00,225.468907148312,172.381497915863,198.925202532088
"FRCH",2019-05-03 09:15:00,227.329502402253,174.152846509812,200.741174456032
"FRCH",2019-05-03 09:30:00,225.468907148312,170.610149321914,198.039528235113
"FRCH",2019-05-03 09:45:00,219.887121386492,170.610149321914,195.248635354203
"FRCH",2019-05-03 10:00:00,223.608311894372,168.838800727965,196.223556311168
"FRCH",2019-05-03 10:15:00,221.747716640432,168.838800727965,195.293258684198
"FRCH",2019-05-03 10:30:00,223.608311894372,168.838800727965,196.223556311168
"FRCH",2019-05-03 10:45:00,221.747716640432,167.067452134015,194.407584387224
"FRCH",2019-05-03 11:00:00,219.887121386492,165.296103540066,192.591612463279
"FRCH",2019-05-03 11:15:00,216.165930878612,165.296103540066,190.731017209339
"FRCH",2019-05-03 11:30:00,216.165930878612,165.296103540066,190.731017209339
"FRCH",2019-05-03 11:45:00,216.165930878612,161.753406352168,188.95966861539
"FRCH",2019-05-03 12:00:00,214.305335624672,161.753406352168,188.02937098842
"FRCH",2019-05-03 12:15:00,210.584145116792,163.524754946117,187.054450031454
"FRCH",2019-05-03 12:30:00,214.305335624672,161.753406352168,188.02937098842
"FRCH",2019-05-03 12:45:00,212.444740370732,159.982057758219,186.213399064475
"FRCH",2019-05-03 13:00:00,210.584145116792,158.21070916427,184.397427140531
"FRCH",2019-05-03 13:15:00,210.584145116792,159.982057758219,185.283101437505
"FRCH",2019-05-03 13:30:00,214.305335624672,161.753406352168,188.02937098842
"FRCH",2019-05-03 13:45:00,216.165930878612,161.753406352168,188.95966861539
"FRCH",2019-05-03 14:00:00,216.165930878612,158.21070916427,187.188320021441
"FRCH",2019-05-03 14:15:00,214.305335624672,163.524754946117,188.915045285395
"FRCH",2019-05-03 14:30:00,218.026526132552,170.610149321914,194.318337727233
"FRCH",2019-05-03 14:45:00,223.608311894372,172.381497915863,197.994904905117
"FRCH",2019-05-03 15:00:00,221.747716640432,159.982057758219,190.864887199326
"FRCH",2019-05-03 15:15:00,223.608311894372,181.238240885608,202.42327638999
"FRCH",2019-05-03 15:30:00,229.190097656193,122.783737285288,175.98691747074
"FRCH",2019-05-03 15:45:00,180.81462105375,174.152846509812,177.483733781781
"FRCH",2019-05-03 16:00:00,231.050692910133,198.951726825099,215.001209867616
"FRCH",2019-05-03 16:15:00,255.238431211354,193.637681043252,224.438056127303
"FRCH",2019-05-03 16:30:00,245.935454941654,175.924195103761,210.929825022707
"FRCH",2019-05-03 16:45:00,229.190097656193,184.780938073506,206.98551786485
"FRCH",2019-05-03 17:00:00,240.353669179833,177.69554369771,209.024606438772
"FRCH",2019-05-03 17:15:00,231.050692910133,175.924195103761,203.487444006947
"FRCH",2019-05-03 17:30:00,227.329502402253,175.924195103761,201.626848753007
"FRCH",2019-05-03 17:45:00,223.608311894372,190.094983855354,206.851647874863
"FRCH",2019-05-03 18:00:00,251.517240703474,190.094983855354,220.806112279414
"FRCH",2019-05-03 18:15:00,247.796050195594,190.094983855354,218.945517025474
"FRCH",2019-05-03 18:30:00,251.517240703474,197.18037823115,224.348809467312
"FRCH",2019-05-03 18:45:00,255.238431211354,190.094983855354,222.666707533354
"FRCH",2019-05-03 19:00:00,244.074859687713,193.637681043252,218.856270365483
"FRCH",2019-05-03 19:15:00,251.517240703474,193.637681043252,222.577460873363
"FRCH",2019-05-03 19:30:00,255.238431211354,206.037121200896,230.637776206125
"FRCH",2019-05-03 19:45:00,257.099026465294,200.723075419048,228.911050942171
"FRCH",2019-05-03 20:00:00,258.959621719234,198.951726825099,228.955674272167
"FRCH",2019-05-03 20:15:00,257.099026465294,197.18037823115,227.139702348222
"FRCH",2019-05-03 20:30:00,249.656645449534,193.637681043252,221.647163246393
"FRCH",2019-05-03 20:45:00,247.796050195594,195.409029637201,221.602539916397
"FRCH",2019-05-03 21:00:00,253.377835957414,195.409029637201,224.393432797308
"FRCH",2019-05-03 21:15:00,249.656645449534,191.866332449303,220.761488949418
"FRCH",2019-05-03 21:30:00,245.935454941654,191.866332449303,218.900893695478
"FRCH",2019-05-03 21:45:00,249.656645449534,186.552286667456,218.104466058495
"FRCH",2019-05-03 22:00:00,240.353669179833,184.780938073506,212.56730362667
"FRCH",2019-05-03 22:15:00,247.796050195594,190.094983855354,218.945517025474
"FRCH",2019-05-03 22:30:00,240.353669179833,186.552286667456,213.452977923644
"FRCH",2019-05-03 22:45:00,240.353669179833,188.323635261405,214.338652220619
