"Site","DateTime","MeanDischarge","day"
"MOOS",2019-08-08 23:15:00,1604.36191319102,2019-08-08
"MOOS",2019-08-08 23:30:00,1602.39215451321,2019-08-08
"MOOS",2019-08-08 23:45:00,1592.54336112416,2019-08-08
"MOOS",2019-08-09 00:00:00,1590.57360244635,2019-08-09
"MOOS",2019-08-09 00:15:00,1588.60384376854,2019-08-09
"MOOS",2019-08-09 00:30:00,1578.75505037949,2019-08-09
"MOOS",2019-08-09 00:45:00,1580.7248090573,2019-08-09
"MOOS",2019-08-09 01:00:00,1574.81553302387,2019-08-09
"MOOS",2019-08-09 01:15:00,1572.84577434606,2019-08-09
"MOOS",2019-08-09 01:30:00,1568.90625699044,2019-08-09
"MOOS",2019-08-09 01:45:00,1566.93649831263,2019-08-09
"MOOS",2019-08-09 02:00:00,1559.05746360139,2019-08-09
"MOOS",2019-08-09 02:15:00,1557.08770492357,2019-08-09
"MOOS",2019-08-09 02:30:00,1549.20867021233,2019-08-09
"MOOS",2019-08-09 02:45:00,1549.20867021233,2019-08-09
"MOOS",2019-08-09 03:00:00,1541.32963550109,2019-08-09
"MOOS",2019-08-09 03:15:00,1539.35987682328,2019-08-09
"MOOS",2019-08-09 03:30:00,1537.39011814547,2019-08-09
"MOOS",2019-08-09 03:45:00,1535.42035946766,2019-08-09
"MOOS",2019-08-09 04:00:00,1521.63204872299,2019-08-09
"MOOS",2019-08-09 04:15:00,1525.57156607861,2019-08-09
"MOOS",2019-08-09 04:30:00,1523.6018074008,2019-08-09
"MOOS",2019-08-09 04:45:00,1515.72277268956,2019-08-09
"MOOS",2019-08-09 05:00:00,1511.78325533394,2019-08-09
"MOOS",2019-08-09 05:15:00,1505.87397930051,2019-08-09
"MOOS",2019-08-09 05:30:00,1499.96470326708,2019-08-09
"MOOS",2019-08-09 05:45:00,1503.9042206227,2019-08-09
"MOOS",2019-08-09 06:00:00,1499.96470326708,2019-08-09
"MOOS",2019-08-09 06:15:00,1488.14615120022,2019-08-09
"MOOS",2019-08-09 06:30:00,1490.11590987803,2019-08-09
"MOOS",2019-08-09 06:45:00,1490.11590987803,2019-08-09
"MOOS",2019-08-09 07:00:00,1486.17639252241,2019-08-09
"MOOS",2019-08-09 07:15:00,1484.2066338446,2019-08-09
"MOOS",2019-08-09 07:30:00,1478.29735781117,2019-08-09
"MOOS",2019-08-09 07:45:00,1476.32759913336,2019-08-09
"MOOS",2019-08-09 08:00:00,1472.38808177774,2019-08-09
"MOOS",2019-08-09 08:15:00,1470.41832309993,2019-08-09
"MOOS",2019-08-09 08:30:00,1472.38808177774,2019-08-09
"MOOS",2019-08-09 08:45:00,1466.47880574431,2019-08-09
"MOOS",2019-08-09 09:00:00,1462.53928838869,2019-08-09
"MOOS",2019-08-09 09:15:00,1462.53928838869,2019-08-09
"MOOS",2019-08-09 09:30:00,1460.56952971088,2019-08-09
"MOOS",2019-08-09 09:45:00,1456.63001235526,2019-08-09
"MOOS",2019-08-09 10:00:00,1452.69049499963,2019-08-09
"MOOS",2019-08-09 10:15:00,1448.75097764401,2019-08-09
"MOOS",2019-08-09 10:30:00,1450.72073632182,2019-08-09
"MOOS",2019-08-09 10:45:00,1446.7812189662,2019-08-09
"MOOS",2019-08-09 11:00:00,1444.81146028839,2019-08-09
"MOOS",2019-08-09 11:15:00,1444.81146028839,2019-08-09
"MOOS",2019-08-09 11:30:00,1436.93242557715,2019-08-09
"MOOS",2019-08-09 11:45:00,1438.90218425496,2019-08-09
"MOOS",2019-08-09 12:00:00,1434.96266689934,2019-08-09
"MOOS",2019-08-09 12:15:00,1434.96266689934,2019-08-09
"MOOS",2019-08-09 12:30:00,1436.93242557715,2019-08-09
"MOOS",2019-08-09 12:45:00,1429.05339086591,2019-08-09
"MOOS",2019-08-09 13:00:00,1431.02314954372,2019-08-09
"MOOS",2019-08-09 13:15:00,1432.99290822153,2019-08-09
"MOOS",2019-08-09 13:30:00,1425.11387351029,2019-08-09
"MOOS",2019-08-09 13:45:00,1425.11387351029,2019-08-09
"MOOS",2019-08-09 14:00:00,1425.11387351029,2019-08-09
"MOOS",2019-08-09 14:15:00,1415.26508012124,2019-08-09
"MOOS",2019-08-09 14:30:00,1423.14411483248,2019-08-09
"MOOS",2019-08-09 14:45:00,1419.20459747686,2019-08-09
"MOOS",2019-08-09 15:00:00,1417.23483879905,2019-08-09
"MOOS",2019-08-09 15:15:00,1417.23483879905,2019-08-09
"MOOS",2019-08-09 15:30:00,1413.29532144343,2019-08-09
"MOOS",2019-08-09 15:45:00,1415.26508012124,2019-08-09
"MOOS",2019-08-09 16:00:00,1413.29532144343,2019-08-09
"MOOS",2019-08-09 16:15:00,1413.29532144343,2019-08-09
"MOOS",2019-08-09 16:30:00,1413.29532144343,2019-08-09
"MOOS",2019-08-09 16:45:00,1415.26508012124,2019-08-09
"MOOS",2019-08-09 17:00:00,1409.35580408781,2019-08-09
"MOOS",2019-08-09 17:15:00,1409.35580408781,2019-08-09
"MOOS",2019-08-09 17:30:00,1415.26508012124,2019-08-09
"MOOS",2019-08-09 17:45:00,1415.26508012124,2019-08-09
"MOOS",2019-08-09 18:00:00,1409.35580408781,2019-08-09
"MOOS",2019-08-09 18:15:00,1411.32556276562,2019-08-09
"MOOS",2019-08-09 18:30:00,1409.35580408781,2019-08-09
"MOOS",2019-08-09 18:45:00,1413.29532144343,2019-08-09
"MOOS",2019-08-09 19:00:00,1413.29532144343,2019-08-09
"MOOS",2019-08-09 19:15:00,1413.29532144343,2019-08-09
"MOOS",2019-08-09 19:30:00,1413.29532144343,2019-08-09
"MOOS",2019-08-09 19:45:00,1415.26508012124,2019-08-09
"MOOS",2019-08-09 20:00:00,1409.35580408781,2019-08-09
"MOOS",2019-08-09 20:15:00,1411.32556276562,2019-08-09
"MOOS",2019-08-09 20:30:00,1415.26508012124,2019-08-09
"MOOS",2019-08-09 20:45:00,1411.32556276562,2019-08-09
"MOOS",2019-08-09 21:00:00,1411.32556276562,2019-08-09
"MOOS",2019-08-09 21:15:00,1409.35580408781,2019-08-09
"MOOS",2019-08-09 21:30:00,1411.32556276562,2019-08-09
"MOOS",2019-08-09 21:45:00,1407.38604541,2019-08-09
"MOOS",2019-08-09 22:00:00,1411.32556276562,2019-08-09
"MOOS",2019-08-09 22:15:00,1407.38604541,2019-08-09
"MOOS",2019-08-09 22:30:00,1405.41628673219,2019-08-09
"MOOS",2019-08-09 22:45:00,1405.41628673219,2019-08-09
"MOOS",2019-08-09 23:00:00,1407.38604541,2019-08-09
"MOOS",2019-08-09 23:15:00,1405.41628673219,2019-08-09
"MOOS",2019-08-09 23:30:00,1401.47676937657,2019-08-09
"MOOS",2019-08-09 23:45:00,1399.50701069876,2019-08-09
"MOOS",2019-08-10 00:00:00,1391.62797598752,2019-08-10
"MOOS",2019-08-10 00:15:00,1393.59773466533,2019-08-10
"MOOS",2019-08-10 00:30:00,1393.59773466533,2019-08-10
"MOOS",2019-08-10 00:45:00,1391.62797598752,2019-08-10
"MOOS",2019-08-10 01:00:00,1391.62797598752,2019-08-10
"MOOS",2019-08-10 01:15:00,1391.62797598752,2019-08-10
"MOOS",2019-08-10 01:30:00,1391.62797598752,2019-08-10
"MOOS",2019-08-10 01:45:00,1387.6884586319,2019-08-10
"MOOS",2019-08-10 02:00:00,1381.77918259847,2019-08-10
"MOOS",2019-08-10 02:15:00,1381.77918259847,2019-08-10
"MOOS",2019-08-10 02:30:00,1379.80942392066,2019-08-10
"MOOS",2019-08-10 02:45:00,1379.80942392066,2019-08-10
"MOOS",2019-08-10 03:00:00,1381.77918259847,2019-08-10
"MOOS",2019-08-10 03:15:00,1377.83966524285,2019-08-10
"MOOS",2019-08-10 03:30:00,1375.86990656504,2019-08-10
"MOOS",2019-08-10 03:45:00,1373.90014788723,2019-08-10
"MOOS",2019-08-10 04:00:00,1366.02111317599,2019-08-10
"MOOS",2019-08-10 04:15:00,1367.9908718538,2019-08-10
"MOOS",2019-08-10 04:30:00,1364.05135449818,2019-08-10
"MOOS",2019-08-10 04:45:00,1366.02111317599,2019-08-10
"MOOS",2019-08-10 05:00:00,1366.02111317599,2019-08-10
"MOOS",2019-08-10 05:15:00,1358.14207846475,2019-08-10
"MOOS",2019-08-10 05:30:00,1358.14207846475,2019-08-10
"MOOS",2019-08-10 05:45:00,1358.14207846475,2019-08-10
"MOOS",2019-08-10 06:00:00,1354.20256110912,2019-08-10
"MOOS",2019-08-10 06:15:00,1350.2630437535,2019-08-10
"MOOS",2019-08-10 06:30:00,1348.29328507569,2019-08-10
"MOOS",2019-08-10 06:45:00,1348.29328507569,2019-08-10
"MOOS",2019-08-10 07:00:00,1344.35376772007,2019-08-10
"MOOS",2019-08-10 07:15:00,1342.38400904226,2019-08-10
"MOOS",2019-08-10 07:30:00,1344.35376772007,2019-08-10
"MOOS",2019-08-10 07:45:00,1338.44449168664,2019-08-10
"MOOS",2019-08-10 08:00:00,1338.44449168664,2019-08-10
"MOOS",2019-08-10 08:15:00,1336.47473300883,2019-08-10
"MOOS",2019-08-10 08:30:00,1334.50497433102,2019-08-10
"MOOS",2019-08-10 08:45:00,1332.53521565321,2019-08-10
"MOOS",2019-08-10 09:00:00,1326.62593961978,2019-08-10
"MOOS",2019-08-10 09:15:00,1330.5654569754,2019-08-10
"MOOS",2019-08-10 09:30:00,1326.62593961978,2019-08-10
"MOOS",2019-08-10 09:45:00,1322.68642226416,2019-08-10
"MOOS",2019-08-10 10:00:00,1316.77714623073,2019-08-10
"MOOS",2019-08-10 10:15:00,1316.77714623073,2019-08-10
"MOOS",2019-08-10 10:30:00,1316.77714623073,2019-08-10
"MOOS",2019-08-10 10:45:00,1314.80738755292,2019-08-10
"MOOS",2019-08-10 11:00:00,1310.8678701973,2019-08-10
"MOOS",2019-08-10 11:15:00,1312.83762887511,2019-08-10
"MOOS",2019-08-10 11:30:00,1308.89811151949,2019-08-10
"MOOS",2019-08-10 11:45:00,1302.98883548606,2019-08-10
"MOOS",2019-08-10 12:00:00,1302.98883548606,2019-08-10
"MOOS",2019-08-10 12:15:00,1301.01907680825,2019-08-10
"MOOS",2019-08-10 12:30:00,1289.20052474139,2019-08-10
"MOOS",2019-08-10 12:45:00,1281.32149003015,2019-08-10
"MOOS",2019-08-10 13:00:00,1281.32149003015,2019-08-10
"MOOS",2019-08-10 13:15:00,1277.38197267453,2019-08-10
"MOOS",2019-08-10 13:30:00,1275.41221399672,2019-08-10
"MOOS",2019-08-10 13:45:00,1273.44245531891,2019-08-10
"MOOS",2019-08-10 14:00:00,1271.4726966411,2019-08-10
"MOOS",2019-08-10 14:15:00,1263.59366192986,2019-08-10
"MOOS",2019-08-10 14:30:00,1269.50293796329,2019-08-10
"MOOS",2019-08-10 14:45:00,1267.53317928548,2019-08-10
"MOOS",2019-08-10 15:00:00,1265.56342060767,2019-08-10
"MOOS",2019-08-10 15:15:00,1269.50293796329,2019-08-10
"MOOS",2019-08-10 15:30:00,1265.56342060767,2019-08-10
"MOOS",2019-08-10 15:45:00,1261.62390325205,2019-08-10
"MOOS",2019-08-10 16:00:00,1261.62390325205,2019-08-10
"MOOS",2019-08-10 16:15:00,1261.62390325205,2019-08-10
"MOOS",2019-08-10 16:30:00,1255.71462721861,2019-08-10
"MOOS",2019-08-10 16:45:00,1255.71462721861,2019-08-10
"MOOS",2019-08-10 17:00:00,1255.71462721861,2019-08-10
"MOOS",2019-08-10 17:15:00,1257.68438589643,2019-08-10
"MOOS",2019-08-10 17:30:00,1251.77510986299,2019-08-10
"MOOS",2019-08-10 17:45:00,1249.80535118518,2019-08-10
"MOOS",2019-08-10 18:00:00,1245.86583382956,2019-08-10
"MOOS",2019-08-10 18:15:00,1243.89607515175,2019-08-10
"MOOS",2019-08-10 18:30:00,1245.86583382956,2019-08-10
"MOOS",2019-08-10 18:45:00,1243.89607515175,2019-08-10
"MOOS",2019-08-10 19:00:00,1247.83559250737,2019-08-10
"MOOS",2019-08-10 19:15:00,1241.92631647394,2019-08-10
"MOOS",2019-08-10 19:30:00,1243.89607515175,2019-08-10
"MOOS",2019-08-10 19:45:00,1241.92631647394,2019-08-10
"MOOS",2019-08-10 20:00:00,1239.95655779613,2019-08-10
"MOOS",2019-08-10 20:15:00,1239.95655779613,2019-08-10
"MOOS",2019-08-10 20:30:00,1237.98679911832,2019-08-10
"MOOS",2019-08-10 20:45:00,1236.01704044051,2019-08-10
"MOOS",2019-08-10 21:00:00,1236.01704044051,2019-08-10
"MOOS",2019-08-10 21:15:00,1236.01704044051,2019-08-10
"MOOS",2019-08-10 21:30:00,1232.07752308489,2019-08-10
"MOOS",2019-08-10 21:45:00,1232.07752308489,2019-08-10
"MOOS",2019-08-10 22:00:00,1230.10776440708,2019-08-10
"MOOS",2019-08-10 22:15:00,1226.16824705146,2019-08-10
"MOOS",2019-08-10 22:30:00,1224.19848837365,2019-08-10
"MOOS",2019-08-10 22:45:00,1224.19848837365,2019-08-10
"MOOS",2019-08-10 23:00:00,1224.19848837365,2019-08-10
"MOOS",2019-08-10 23:15:00,1216.31945366241,2019-08-10
"MOOS",2019-08-10 23:30:00,1222.22872969584,2019-08-10
"MOOS",2019-08-10 23:45:00,1218.28921234022,2019-08-10
"MOOS",2019-08-11 00:00:00,1220.25897101803,2019-08-11
"MOOS",2019-08-11 00:15:00,1216.31945366241,2019-08-11
"MOOS",2019-08-11 00:30:00,1214.3496949846,2019-08-11
"MOOS",2019-08-11 00:45:00,1216.31945366241,2019-08-11
"MOOS",2019-08-11 01:00:00,1212.37993630679,2019-08-11
"MOOS",2019-08-11 01:15:00,1212.37993630679,2019-08-11
"MOOS",2019-08-11 01:30:00,1210.41017762898,2019-08-11
"MOOS",2019-08-11 01:45:00,1210.41017762898,2019-08-11
"MOOS",2019-08-11 02:00:00,1208.44041895117,2019-08-11
"MOOS",2019-08-11 02:15:00,1208.44041895117,2019-08-11
"MOOS",2019-08-11 02:30:00,1208.44041895117,2019-08-11
"MOOS",2019-08-11 02:45:00,1202.53114291774,2019-08-11
"MOOS",2019-08-11 03:00:00,1200.56138423993,2019-08-11
"MOOS",2019-08-11 03:15:00,1202.53114291774,2019-08-11
"MOOS",2019-08-11 03:30:00,1206.47066027336,2019-08-11
"MOOS",2019-08-11 03:45:00,1198.59162556212,2019-08-11
"MOOS",2019-08-11 04:00:00,1202.53114291774,2019-08-11
"MOOS",2019-08-11 04:15:00,1200.56138423993,2019-08-11
"MOOS",2019-08-11 04:30:00,1196.62186688431,2019-08-11
"MOOS",2019-08-11 04:45:00,1194.6521082065,2019-08-11
"MOOS",2019-08-11 05:00:00,1194.6521082065,2019-08-11
"MOOS",2019-08-11 05:15:00,1192.68234952869,2019-08-11
"MOOS",2019-08-11 05:30:00,1188.74283217307,2019-08-11
"MOOS",2019-08-11 05:45:00,1186.77307349526,2019-08-11
"MOOS",2019-08-11 06:00:00,1186.77307349526,2019-08-11
"MOOS",2019-08-11 06:15:00,1186.77307349526,2019-08-11
"MOOS",2019-08-11 06:30:00,1186.77307349526,2019-08-11
"MOOS",2019-08-11 06:45:00,1188.74283217307,2019-08-11
"MOOS",2019-08-11 07:00:00,1182.83355613964,2019-08-11
"MOOS",2019-08-11 07:15:00,1180.86379746183,2019-08-11
"MOOS",2019-08-11 07:30:00,1174.9545214284,2019-08-11
"MOOS",2019-08-11 07:45:00,1180.86379746183,2019-08-11
"MOOS",2019-08-11 08:00:00,1180.86379746183,2019-08-11
"MOOS",2019-08-11 08:15:00,1176.92428010621,2019-08-11
"MOOS",2019-08-11 08:30:00,1180.86379746183,2019-08-11
"MOOS",2019-08-11 08:45:00,1178.89403878402,2019-08-11
"MOOS",2019-08-11 09:00:00,1174.9545214284,2019-08-11
"MOOS",2019-08-11 09:15:00,1171.01500407278,2019-08-11
"MOOS",2019-08-11 09:30:00,1172.98476275059,2019-08-11
"MOOS",2019-08-11 09:45:00,1171.01500407278,2019-08-11
"MOOS",2019-08-11 10:00:00,1169.04524539497,2019-08-11
"MOOS",2019-08-11 10:15:00,1169.04524539497,2019-08-11
"MOOS",2019-08-11 10:30:00,1171.01500407278,2019-08-11
"MOOS",2019-08-11 10:45:00,1171.01500407278,2019-08-11
"MOOS",2019-08-11 11:00:00,1165.10572803935,2019-08-11
"MOOS",2019-08-11 11:15:00,1165.10572803935,2019-08-11
"MOOS",2019-08-11 11:30:00,1169.04524539497,2019-08-11
"MOOS",2019-08-11 11:45:00,1159.19645200592,2019-08-11
"MOOS",2019-08-11 12:00:00,1161.16621068373,2019-08-11
"MOOS",2019-08-11 12:15:00,1169.04524539497,2019-08-11
"MOOS",2019-08-11 12:30:00,1163.13596936154,2019-08-11
"MOOS",2019-08-11 12:45:00,1159.19645200592,2019-08-11
"MOOS",2019-08-11 13:00:00,1159.19645200592,2019-08-11
"MOOS",2019-08-11 13:15:00,1161.16621068373,2019-08-11
"MOOS",2019-08-11 13:30:00,1161.16621068373,2019-08-11
"MOOS",2019-08-11 13:45:00,1163.13596936154,2019-08-11
"MOOS",2019-08-11 14:00:00,1161.16621068373,2019-08-11
"MOOS",2019-08-11 14:15:00,1153.28717597248,2019-08-11
"MOOS",2019-08-11 14:30:00,1159.19645200592,2019-08-11
"MOOS",2019-08-11 14:45:00,1153.28717597248,2019-08-11
"MOOS",2019-08-11 15:00:00,1155.2569346503,2019-08-11
"MOOS",2019-08-11 15:15:00,1157.22669332811,2019-08-11
"MOOS",2019-08-11 15:30:00,1153.28717597248,2019-08-11
"MOOS",2019-08-11 15:45:00,1151.31741729467,2019-08-11
"MOOS",2019-08-11 16:00:00,1157.22669332811,2019-08-11
"MOOS",2019-08-11 16:15:00,1151.31741729467,2019-08-11
"MOOS",2019-08-11 16:30:00,1155.2569346503,2019-08-11
"MOOS",2019-08-11 16:45:00,1147.37789993905,2019-08-11
"MOOS",2019-08-11 17:00:00,1153.28717597248,2019-08-11
"MOOS",2019-08-11 17:15:00,1151.31741729467,2019-08-11
"MOOS",2019-08-11 17:30:00,1151.31741729467,2019-08-11
"MOOS",2019-08-11 17:45:00,1147.37789993905,2019-08-11
"MOOS",2019-08-11 18:00:00,1147.37789993905,2019-08-11
"MOOS",2019-08-11 18:15:00,1141.46862390562,2019-08-11
"MOOS",2019-08-11 18:30:00,1143.43838258343,2019-08-11
"MOOS",2019-08-11 18:45:00,1139.49886522781,2019-08-11
"MOOS",2019-08-11 19:00:00,1141.46862390562,2019-08-11
"MOOS",2019-08-11 19:15:00,1141.46862390562,2019-08-11
"MOOS",2019-08-11 19:30:00,1141.46862390562,2019-08-11
"MOOS",2019-08-11 19:45:00,1139.49886522781,2019-08-11
"MOOS",2019-08-11 20:00:00,1141.46862390562,2019-08-11
"MOOS",2019-08-11 20:15:00,1137.52910655,2019-08-11
"MOOS",2019-08-11 20:30:00,1131.61983051657,2019-08-11
"MOOS",2019-08-11 20:45:00,1133.58958919438,2019-08-11
"MOOS",2019-08-11 21:00:00,1131.61983051657,2019-08-11
"MOOS",2019-08-11 21:15:00,1131.61983051657,2019-08-11
"MOOS",2019-08-11 21:30:00,1129.65007183876,2019-08-11
"MOOS",2019-08-11 21:45:00,1129.65007183876,2019-08-11
"MOOS",2019-08-11 22:00:00,1127.68031316095,2019-08-11
"MOOS",2019-08-11 22:15:00,1131.61983051657,2019-08-11
"MOOS",2019-08-11 22:30:00,1123.74079580533,2019-08-11
"MOOS",2019-08-11 22:45:00,1125.71055448314,2019-08-11
"MOOS",2019-08-11 23:00:00,1119.80127844971,2019-08-11
"MOOS",2019-08-11 23:15:00,1119.80127844971,2019-08-11
"MOOS",2019-08-11 23:30:00,1115.86176109409,2019-08-11
"MOOS",2019-08-11 23:45:00,1119.80127844971,2019-08-11
"MOOS",2019-08-12 00:00:00,1115.86176109409,2019-08-12
"MOOS",2019-08-12 00:15:00,1113.89200241628,2019-08-12
"MOOS",2019-08-12 00:30:00,1115.86176109409,2019-08-12
"MOOS",2019-08-12 00:45:00,1115.86176109409,2019-08-12
"MOOS",2019-08-12 01:00:00,1113.89200241628,2019-08-12
"MOOS",2019-08-12 01:15:00,1109.95248506066,2019-08-12
"MOOS",2019-08-12 01:30:00,1107.98272638285,2019-08-12
"MOOS",2019-08-12 01:45:00,1106.01296770504,2019-08-12
"MOOS",2019-08-12 02:00:00,1104.04320902723,2019-08-12
"MOOS",2019-08-12 02:15:00,1100.10369167161,2019-08-12
"MOOS",2019-08-12 02:30:00,1098.1339329938,2019-08-12
"MOOS",2019-08-12 02:45:00,1096.16417431599,2019-08-12
"MOOS",2019-08-12 03:00:00,1090.25489828256,2019-08-12
"MOOS",2019-08-12 03:15:00,1094.19441563818,2019-08-12
"MOOS",2019-08-12 03:30:00,1092.22465696037,2019-08-12
"MOOS",2019-08-12 03:45:00,1088.28513960475,2019-08-12
"MOOS",2019-08-12 04:00:00,1092.22465696037,2019-08-12
"MOOS",2019-08-12 04:15:00,1092.22465696037,2019-08-12
"MOOS",2019-08-12 04:30:00,1090.25489828256,2019-08-12
"MOOS",2019-08-12 04:45:00,1090.25489828256,2019-08-12
"MOOS",2019-08-12 05:00:00,1088.28513960475,2019-08-12
"MOOS",2019-08-12 05:15:00,1088.28513960475,2019-08-12
"MOOS",2019-08-12 05:30:00,1082.37586357132,2019-08-12
"MOOS",2019-08-12 05:45:00,1080.40610489351,2019-08-12
"MOOS",2019-08-12 06:00:00,1076.46658753789,2019-08-12
"MOOS",2019-08-12 06:15:00,1078.4363462157,2019-08-12
"MOOS",2019-08-12 06:30:00,1078.4363462157,2019-08-12
"MOOS",2019-08-12 06:45:00,1080.40610489351,2019-08-12
"MOOS",2019-08-12 07:00:00,1076.46658753789,2019-08-12
"MOOS",2019-08-12 07:15:00,1072.52707018227,2019-08-12
"MOOS",2019-08-12 07:30:00,1072.52707018227,2019-08-12
"MOOS",2019-08-12 07:45:00,1070.55731150446,2019-08-12
"MOOS",2019-08-12 08:00:00,1070.55731150446,2019-08-12
"MOOS",2019-08-12 08:15:00,1066.61779414884,2019-08-12
"MOOS",2019-08-12 08:30:00,1064.64803547103,2019-08-12
"MOOS",2019-08-12 08:45:00,1060.70851811541,2019-08-12
"MOOS",2019-08-12 09:00:00,1062.67827679322,2019-08-12
"MOOS",2019-08-12 09:15:00,1060.70851811541,2019-08-12
"MOOS",2019-08-12 09:30:00,1062.67827679322,2019-08-12
"MOOS",2019-08-12 09:45:00,1062.67827679322,2019-08-12
"MOOS",2019-08-12 10:00:00,1056.76900075979,2019-08-12
"MOOS",2019-08-12 10:15:00,1060.70851811541,2019-08-12
"MOOS",2019-08-12 10:30:00,1058.7387594376,2019-08-12
"MOOS",2019-08-12 10:45:00,1058.7387594376,2019-08-12
"MOOS",2019-08-12 11:00:00,1058.7387594376,2019-08-12
"MOOS",2019-08-12 11:15:00,1052.82948340417,2019-08-12
"MOOS",2019-08-12 11:30:00,1054.79924208197,2019-08-12
"MOOS",2019-08-12 11:45:00,1052.82948340417,2019-08-12
"MOOS",2019-08-12 12:00:00,1046.92020737073,2019-08-12
"MOOS",2019-08-12 12:15:00,1048.88996604854,2019-08-12
"MOOS",2019-08-12 12:30:00,1046.92020737073,2019-08-12
"MOOS",2019-08-12 12:45:00,1046.92020737073,2019-08-12
"MOOS",2019-08-12 13:00:00,1048.88996604854,2019-08-12
"MOOS",2019-08-12 13:15:00,1048.88996604854,2019-08-12
"MOOS",2019-08-12 13:30:00,1044.95044869292,2019-08-12
"MOOS",2019-08-12 13:45:00,1048.88996604854,2019-08-12
"MOOS",2019-08-12 14:00:00,1042.98069001511,2019-08-12
"MOOS",2019-08-12 14:15:00,1039.04117265949,2019-08-12
"MOOS",2019-08-12 14:30:00,1042.98069001511,2019-08-12
"MOOS",2019-08-12 14:45:00,1042.98069001511,2019-08-12
"MOOS",2019-08-12 15:00:00,1042.98069001511,2019-08-12
"MOOS",2019-08-12 15:15:00,1044.95044869292,2019-08-12
"MOOS",2019-08-12 15:30:00,1048.88996604854,2019-08-12
"MOOS",2019-08-12 15:45:00,1044.95044869292,2019-08-12
"MOOS",2019-08-12 16:00:00,1042.98069001511,2019-08-12
"MOOS",2019-08-12 16:15:00,1046.92020737073,2019-08-12
"MOOS",2019-08-12 16:30:00,1044.95044869292,2019-08-12
"MOOS",2019-08-12 16:45:00,1042.98069001511,2019-08-12
"MOOS",2019-08-12 17:00:00,1042.98069001511,2019-08-12
"MOOS",2019-08-12 17:15:00,1046.92020737073,2019-08-12
"MOOS",2019-08-12 17:30:00,1046.92020737073,2019-08-12
"MOOS",2019-08-12 17:45:00,1044.95044869292,2019-08-12
"MOOS",2019-08-12 18:00:00,1046.92020737073,2019-08-12
"MOOS",2019-08-12 18:15:00,1042.98069001511,2019-08-12
"MOOS",2019-08-12 18:30:00,1042.98069001511,2019-08-12
"MOOS",2019-08-12 18:45:00,1044.95044869292,2019-08-12
"MOOS",2019-08-12 19:00:00,1044.95044869292,2019-08-12
"MOOS",2019-08-12 19:15:00,1041.0109313373,2019-08-12
"MOOS",2019-08-12 19:30:00,1046.92020737073,2019-08-12
"MOOS",2019-08-12 19:45:00,1042.98069001511,2019-08-12
"MOOS",2019-08-12 20:00:00,1042.98069001511,2019-08-12
"MOOS",2019-08-12 20:15:00,1039.04117265949,2019-08-12
"MOOS",2019-08-12 20:30:00,1039.04117265949,2019-08-12
"MOOS",2019-08-12 20:45:00,1042.98069001511,2019-08-12
"MOOS",2019-08-12 21:00:00,1041.0109313373,2019-08-12
"MOOS",2019-08-12 21:15:00,1046.92020737073,2019-08-12
"MOOS",2019-08-12 21:30:00,1042.98069001511,2019-08-12
"MOOS",2019-08-12 21:45:00,1039.04117265949,2019-08-12
"MOOS",2019-08-12 22:00:00,1041.0109313373,2019-08-12
"MOOS",2019-08-12 22:15:00,1039.04117265949,2019-08-12
"MOOS",2019-08-12 22:30:00,1041.0109313373,2019-08-12
"MOOS",2019-08-12 22:45:00,1035.10165530387,2019-08-12
"MOOS",2019-08-12 23:00:00,1031.16213794825,2019-08-12
"MOOS",2019-08-12 23:15:00,1033.13189662606,2019-08-12
"MOOS",2019-08-12 23:30:00,1031.16213794825,2019-08-12
"MOOS",2019-08-12 23:45:00,1025.25286191482,2019-08-12
"MOOS",2019-08-13 00:00:00,1023.28310323701,2019-08-13
"MOOS",2019-08-13 00:15:00,1025.25286191482,2019-08-13
"MOOS",2019-08-13 00:30:00,1029.19237927044,2019-08-13
"MOOS",2019-08-13 00:45:00,1025.25286191482,2019-08-13
"MOOS",2019-08-13 01:00:00,1019.34358588139,2019-08-13
"MOOS",2019-08-13 01:15:00,1023.28310323701,2019-08-13
"MOOS",2019-08-13 01:30:00,1023.28310323701,2019-08-13
"MOOS",2019-08-13 01:45:00,1019.34358588139,2019-08-13
"MOOS",2019-08-13 02:00:00,1021.3133445592,2019-08-13
"MOOS",2019-08-13 02:15:00,1023.28310323701,2019-08-13
"MOOS",2019-08-13 02:30:00,1017.37382720358,2019-08-13
"MOOS",2019-08-13 02:45:00,1019.34358588139,2019-08-13
"MOOS",2019-08-13 03:00:00,1023.28310323701,2019-08-13
"MOOS",2019-08-13 03:15:00,1023.28310323701,2019-08-13
"MOOS",2019-08-13 03:30:00,1017.37382720358,2019-08-13
"MOOS",2019-08-13 03:45:00,1017.37382720358,2019-08-13
"MOOS",2019-08-13 04:00:00,1017.37382720358,2019-08-13
"MOOS",2019-08-13 04:15:00,1015.40406852577,2019-08-13
"MOOS",2019-08-13 04:30:00,1015.40406852577,2019-08-13
"MOOS",2019-08-13 04:45:00,1017.37382720358,2019-08-13
"MOOS",2019-08-13 05:00:00,1021.3133445592,2019-08-13
"MOOS",2019-08-13 05:15:00,1021.3133445592,2019-08-13
"MOOS",2019-08-13 05:30:00,1019.34358588139,2019-08-13
"MOOS",2019-08-13 05:45:00,1021.3133445592,2019-08-13
