"date","GPP","GPP.lower","GPP.upper","ER","ER.lower","ER.upper","msgs.fit","warnings","errors"
2020-09-05,0.0127311357137158,0.000322464883700502,0.0744831995303269,-4.02485315916572,-6.33696390565421,-1.71579729510672,"w      ","",""
2020-09-06,0.0448557994469267,0.00289440653862968,0.148620720407821,-6.91786065557294,-8.49834398121488,-5.15635330500944,"w      ","",""
2020-09-07,0.0390964916501409,0.00183056129231835,0.168725743936444,-7.78225292823453,-10.2742245140865,-5.17080879243641,"w      ","",""
2020-09-08,0.0323016832624466,0.0020060235926707,0.115159022708064,-7.69577785810708,-10.1505337663249,-5.53576040304086,"w      ","",""
2020-09-09,0.0607373573527617,0.000857329321428376,0.209297233288017,-7.07110572111969,-9.30237915850388,-5.08670623342776,"w      ","",""
2020-09-10,0.0464255516759602,0.00137040849176997,0.182083153268924,-6.00698418762086,-8.14769584373832,-4.22905895226286,"w      ","",""
2020-09-11,0.0709647201494655,0.00389042411684872,0.239461925415576,-5.8904541682612,-7.93045924017537,-4.1388439335237,"w      ","",""
2020-09-12,0.0566069023762013,0.00424335936675601,0.186996902718331,-6.14237811819258,-7.94055607716587,-4.26320060492167,"w      ","",""
2020-09-13,0.0532780605113979,0.00461033957678883,0.164580557100311,-5.41452295109471,-6.83454991914367,-3.85431572652308,"w      ","",""
2020-09-14,NA,NA,NA,NA,NA,NA,"w     E","",""
2020-09-15,0.124504797016656,0.0125282774269518,0.291486220785861,-3.63901054989518,-5.05398083978733,-2.21396890451933,"w      ","",""
2020-09-16,0.0510140686355668,0.000738330665439394,0.173213146100977,-5.09948637330486,-7.0586115485774,-3.2709997696686,"w      ","",""
2020-09-17,0.116960116275301,0.0103898049718306,0.275273705759951,-4.23269256705225,-5.9667851010741,-2.88989746420728,"w      ","",""
2020-09-18,0.133850941748353,0.0193083702169175,0.322783077024787,-5.11792673794187,-6.94171658980969,-3.58533278265659,"w      ","",""
2020-09-19,0.114969463507372,0.0106968651332408,0.271558502699657,-5.27006626218193,-7.3065789478096,-3.52947349840854,"w      ","",""
2020-09-20,0.145674948708178,0.00271225920318326,0.349526501404346,-5.25286739657443,-6.99288395196826,-3.84849253238095,"w      ","",""
2020-09-21,0.0535010383994809,0.00468558681137941,0.167624947784638,-4.41446747118479,-6.05441735672602,-2.67256641401408,"w      ","",""
2020-09-22,0.049745749214942,0.000737904873830322,0.178096378398706,-4.10336824295185,-5.56142283997235,-2.72058436358887,"w      ","",""
2020-09-23,0.15102332103703,0.0107265458054017,0.352170034596955,-3.57429737451813,-5.17839526729357,-1.79850133238898,"w      ","",""
2020-09-24,0.108946509806941,0.016253318905485,0.26062463050633,-4.79470578802583,-6.78573311282994,-3.00009420772718,"w      ","",""
2020-09-25,0.156168205668512,0.0206784316546879,0.334619340517365,-4.66463906945769,-6.39907328488045,-2.92290169669001,"w      ","",""
2020-09-26,0.066186451836078,0.00550697282319333,0.183324317210932,-4.58721441497005,-6.18073001925851,-2.98940663445389,"w      ","",""
2020-09-27,0.0896162662987836,0.00812732522166994,0.213160007456333,-4.01154918708378,-5.55986834920394,-2.73867355470676,"w      ","",""
2020-09-28,0.0908356886578222,0.0143731405188556,0.237177311942042,-4.2065352414867,-5.95565580767734,-2.23637754916973,"w      ","",""
